gyro_x,gyro_y,gyro_z,activity
0.2489,0.3738,-0.06248,6
-0.08953,-0.3764,-0.0185,6
-0.05654,0.1306,-0.03805,6
0.1621,0.001141,0.008378,6
-0.2349,-0.2053,-0.05515,6
0.2782,0.3774,0.003491,6
-0.2471,-0.3739,0.01082,6
0.009431,0.3188,-0.0185,6
-0.01134,-0.2078,0.03281,6
-0.2703,-0.08805,-0.006283,6
0.2574,0.2846,0.07557,6
-0.3021,-0.3067,0.02793,6
0.1585,0.4495,0.01937,6
-0.1152,-0.3617,0.05969,6
-0.1799,0.1184,0.01937,6
0.1841,0.1013,0.07191,6
-0.3278,-0.2518,-0.006283,6
0.2391,0.4287,0.009599,6
-0.2044,-0.391,0.04747,6
-0.06387,0.2601,0.002269,6
0.03142,-0.1504,0.01449,6
-0.307,-0.1699,-0.04294,6
0.2477,0.3188,-0.0001745,6
-0.2422,-0.3434,0.007156,6
0.1096,0.3469,-0.03194,6
-0.0003424,-0.3055,-0.001396,6
-0.2129,-0.04895,-0.0466,6
0.2135,0.1612,-0.02583,6
-0.2813,-0.3238,-0.1016,6
0.1841,0.3689,-0.1211,6
-0.06632,-0.3861,-0.03316,6
-0.03455,0.1319,-0.008727,6
0.299,0.0268,0.05603,6
-0.1567,-0.209,-0.0295,6
0.3075,0.3909,-0.01117,6
-0.1152,-0.3593,0.03403,6
0.0583,0.3261,0.01693,6
0.1548,-0.1797,0.06336,6
-0.1689,-0.06361,0.001047,6
0.2904,0.3176,0.04014,6
-0.1616,-0.2884,0.02793,6
0.0693,0.3872,0.0267,6
-0.002786,-0.3226,0.05847,6
-0.1408,0.06223,0.04014,6
0.2135,0.1539,0.03648,6
-0.2031,-0.2127,-0.03927,6
0.2257,0.4153,-0.02339,6
-0.0712,-0.3471,0.02059,6
-0.03089,0.1966,0.01449,6
0.1121,-0.07461,0.03526,6
-0.2203,-0.1406,-0.02094,6
0.2159,0.3041,-0.009948,6
-0.1812,-0.3141,-0.01117,6
0.08518,0.2797,-0.005061,6
0.01798,-0.2566,-0.001396,6
-0.1567,-0.03429,-0.04416,6
0.2587,0.1978,0.003491,6
-0.1799,-0.2664,-0.02461,6
0.2025,0.4116,0.01204,6
-0.09319,-0.3373,0.02915,6
-0.01745,0.1844,0.02793,6
0.156,0.02069,0.04869,6
-0.2728,-0.1797,-0.01728,6
0.2464,0.3725,0.03892,6
-0.1897,-0.3422,0.05725,6
0.04731,0.3066,0.04136,6
0.03509,-0.2127,0.03281,6
-0.1958,-0.07216,-0.007505,6
0.2477,0.243,0.04014,6
-0.2007,-0.2713,-0.002618,6
0.2452,0.3994,-0.00384,6
-0.001564,-0.3434,0.005934,6
-0.01867,0.09644,-0.008727,6
0.1731,0.05123,0.002269,6
-0.2093,-0.2004,-0.03438,6
0.2733,0.4043,0.02182,6
-0.1897,-0.3397,0.03526,6
0.05097,0.3005,0.01937,6
-0.01989,-0.1516,0.02548,6
-0.2386,-0.09049,-0.01972,6
0.2745,0.309,0.03892,6
-0.2154,-0.2774,0.02548,6
0.1389,0.3799,0.001047,6
-0.1335,-0.2652,0.009599,6
-0.06143,0.07811,0.009599,6
0.2159,0.1514,0.04747,6
-0.1213,-0.1516,-0.005061,6
0.2794,0.3579,-0.01728,6
-0.06876,-0.3153,-0.007505,6
0.09862,0.2027,-0.03072,6
0.1121,-0.1076,-0.03927,6
-0.1017,-0.1223,-0.09791,6
0.3259,0.2785,-0.0356,6
-0.1457,-0.3287,-0.02094,6
0.2672,0.3738,-0.009948,6
0.03509,-0.3373,0.01693,6
0.03387,0.04635,0.003491,6
0.2721,0.1294,0.03403,6
-0.1298,-0.2493,-0.01239,6
0.2733,0.386,0.002269,6
-0.2056,-0.4045,0.03281,6
0.01554,0.2247,0.03037,6
0.006988,-0.1113,0.03648,6
-0.2398,-0.1455,-0.006283,6
0.2074,0.3249,0.02304,6
-0.2606,-0.3507,0.01937,6
0.1744,0.3616,0.001047,6
-0.02844,-0.3226,0.02059,6
-0.07242,-0.01108,-0.002618,6
0.1719,0.1563,0.02548,6
-0.2593,-0.3055,-0.01361,6
0.1744,0.3591,-0.02583,6
-0.1408,-0.4045,0.007156,6
-0.02966,0.1429,0.01326,6
0.1108,-0.03185,0.03037,6
-0.1922,-0.1992,-0.01728,6
0.255,0.3408,0.01204,6
-0.1787,-0.3605,0.03159,6
0.09007,0.3237,0.01082,6
-0.02478,-0.2505,0.02915,6
-0.1372,-0.04895,0.01326,6
0.2245,0.2296,0.03037,6
-0.1958,-0.2725,0.001047,6
0.2,0.3872,-0.001396,6
-0.07853,-0.3483,0.01937,6
-0.015,0.1172,0.005934,6
0.1414,0.02313,-0.005061,6
-0.2154,-0.2163,-0.06859,6
0.1817,0.3457,-0.04538,6
-0.1775,-0.3605,-0.01361,6
0.1059,0.3163,-0.01728,6
0.04853,-0.2078,-0.03194,6
-0.1079,-0.07827,-0.06859,6
0.2306,0.2467,-0.007505,6
-0.2251,-0.2799,-0.02339,6
0.2416,0.3872,-0.00384,6
-0.1201,-0.3471,0.02059,6
-0.04799,0.1221,0.01326,6
0.1121,0.04879,0.02548,6
-0.2801,-0.231,-0.0356,6
0.2306,0.4043,0.004712,6
-0.2606,-0.369,0.03159,6
0.03264,0.3359,0.01693,6
-0.03822,-0.1833,0.01937,6
-0.2447,-0.1039,-0.008727,6
0.1829,0.3017,0.02304,6
-0.3143,-0.3361,-0.01361,6
0.156,0.43,-0.0185,6
-0.1469,-0.3996,-0.001396,6
-0.1677,0.04879,-0.01484,6
0.1585,0.105,0.01204,6
-0.2459,-0.2615,-0.05271,6
0.3136,0.4349,-0.01972,6
-0.208,-0.4179,0.01571,6
-0.002786,0.2626,0.01204,6
0.05952,-0.1418,0.02915,6
-0.2569,-0.1601,-0.02827,6
0.2648,0.3835,0.02915,6
-0.208,-0.3409,0.04136,6
0.09251,0.4373,0.02304,6
-0.08586,-0.3092,0.02182,6
-0.2203,-0.002524,0.01204,6
0.1841,0.2406,0.04014,6
-0.2581,-0.2847,-0.01606,6
0.2489,0.4837,-0.03805,6
-0.103,-0.3959,0.008378,6
0.02165,0.1624,0.0267,6
0.266,0.05123,0.02059,6
-0.186,-0.2395,-0.06737,6
0.3417,0.397,-0.05027,6
-0.1763,-0.4216,-0.03194,6
0.07418,0.2919,-0.04538,6
0.09007,-0.1846,-0.02461,6
-0.1628,-0.132,-0.04049,6
0.3552,0.3371,0.01937,6
-0.2374,-0.3434,0.003491,6
0.2,0.4373,0.003491,6
-0.05776,-0.3434,0.03526,6
-0.1298,0.03901,0.02793,6
0.2183,0.1832,0.04625,6
-0.2765,-0.2664,-0.01239,6
0.2379,0.4556,-0.00384,6
-0.1885,-0.4142,0.03037,6
-0.02478,0.2308,0.04869,6
0.06563,-0.04284,0.04747,6
-0.2545,-0.1748,-0.009948,6
0.3136,0.4043,0.03892,6
-0.2044,-0.3642,0.04869,6
0.1414,0.3579,0.01693,6
-0.01012,-0.2689,0.002269,6
-0.208,-0.08071,-0.0295,6
0.2342,0.2711,-0.00384,6
-0.241,-0.3128,-0.01484,6
0.2135,0.4226,-0.01728,6
-0.08586,-0.3727,-0.0001745,6
-0.07242,0.08544,0.003491,6
0.1707,0.1025,0.02426,6
-0.263,-0.2444,-0.03316,6
0.2012,0.3835,-0.01606,6
-0.2093,-0.3849,0.001047,6
-0.08709,0.2162,-0.01361,6
-0.1115,-0.1308,-0.02583,6
-0.2374,-0.1357,-0.03805,6
0.244,0.3151,0.03281,6
-0.2117,-0.3409,0.02059,6
0.1292,0.331,-0.00384,6
-0.05532,-0.3361,-0.01728,6
-0.1799,-0.03307,-0.03683,6
0.1817,0.1416,-0.009948,6
-0.2422,-0.2945,-0.05393,6
0.1988,0.397,-0.0356,6
-0.197,-0.3996,0.004712,6
-0.05654,0.1893,0.01082,6
0.1133,-0.05017,0.01693,6
-0.2716,-0.209,-0.04904,6
0.2513,0.3481,-0.0001745,6
-0.2655,-0.3825,0.004712,6
0.1389,0.3701,-0.006283,6
-0.005229,-0.2725,0.01815,6
-0.1421,-0.01841,0.001047,6
0.3332,0.2601,0.05114,6
-0.2312,-0.2909,-0.00384,6
0.2697,0.4666,-0.008727,6
-0.1213,-0.3923,0.03159,6
-0.1103,0.1697,0.02548,6
0.1084,0.03168,0.01326,6
-0.3046,-0.2456,-0.06981,6
0.3356,0.4471,-0.02461,6
-0.2288,-0.4155,0.02059,6
0.1463,0.3542,0.008378,6
0.09984,-0.1907,0.001047,6
-0.2141,-0.1357,-0.05149,6
0.3479,0.3383,0.01082,6
-0.3021,-0.3971,-0.01117,6
0.2122,0.4239,-0.04171,6
-0.07242,-0.3788,-0.01361,6
-0.1775,-0.00008055,-0.01972,6
0.299,0.1917,0.03526,6
-0.3058,-0.3299,-0.02827,6
0.3185,0.4666,-0.01606,6
-0.1799,-0.4375,0.03281,6
-0.04188,0.1978,0.008378,6
0.189,-0.007411,0.0267,6
-0.2716,-0.2432,-0.03927,6
0.3271,0.4361,0.005934,6
-0.2716,-0.4191,0.03526,6
0.06074,0.3701,0.007156,6
0.05219,-0.2334,0.02182,6
-0.2239,-0.1284,-0.01484,6
0.3185,0.3286,0.01937,6
-0.2752,-0.369,-0.0185,6
0.178,0.4556,-0.04416,6
-0.08342,-0.3959,0.008378,6
-0.1347,0.03657,0.004712,6
0.3063,0.1673,0.02182,6
-0.2557,-0.2982,-0.05393,6
0.2733,0.4813,-0.03805,6
-0.1567,-0.4155,0.02915,6
-0.05166,0.2259,0.01815,6
0.1646,-0.03307,0.0267,6
-0.2948,-0.2139,-0.04049,6
0.288,0.4336,-0.0001745,6
-0.2435,-0.38,0.03892,6
0.1023,0.3958,0.01082,6
0.0412,-0.2371,0.02304,6
-0.2325,-0.1015,-0.02339,6
0.3173,0.309,0.01204,6
-0.2667,-0.3409,-0.0185,6
0.1793,0.4349,-0.0576,6
-0.08709,-0.3788,-0.01606,6
-0.1372,0.072,0.004712,6
0.3063,0.1551,0.05236,6
-0.1726,-0.2664,-0.02583,6
0.3185,0.4385,-0.05027,6
-0.1079,-0.4301,-0.007505,6
-0.08098,0.2039,-0.04171,6
0.167,-0.08071,-0.01972,6
-0.1799,-0.1894,-0.0576,6
0.3112,0.397,-0.006283,6
-0.2141,-0.3861,0.03892,6
0.08396,0.375,0.02304,6
0.002101,-0.3092,0.02304,6
-0.2007,-0.05628,0.008378,6
0.3136,0.2797,0.04747,6
-0.1909,-0.3153,0.008378,6
0.2245,0.4605,-0.002618,6
-0.03699,-0.413,0.03281,6
-0.09686,0.09888,0.01326,6
0.2684,0.04146,-0.0001745,6
-0.1469,-0.2872,-0.0747,6
0.2929,0.3664,-0.07959,6
-0.08953,-0.4704,-0.05882,6
-0.08831,0.1954,-0.09303,6
0.1426,-0.2224,-0.06981,6
-0.3058,-0.187,-0.0747,6
0.2672,0.3652,0.02548,6
-0.2117,-0.2628,0.04747,6
0.1218,0.557,0.08168,6
0.0864,-0.2371,0.1599,6
-0.1702,0.06956,0.1525,6
0.2599,0.2174,0.1171,6
-0.252,-0.2725,-0.01361,6
0.1011,0.4764,-0.03316,6
-0.05166,-0.3727,0.01815,6
-0.06387,0.1868,0.02915,6
0.3136,0.02069,0.03648,6
-0.1848,-0.2554,-0.06737,6
0.3564,0.452,-0.05882,6
-0.1775,-0.4204,-0.05515,6
-0.02233,0.3457,-0.06004,6
0.07418,-0.2566,-0.02461,6
-0.2997,-0.1699,-0.03316,6
0.3491,0.3652,0.02548,6
-0.3143,-0.3654,-0.006283,6
0.07174,0.4776,-0.005061,6
-0.06143,-0.3935,0.03403,6
-0.2813,-0.0123,0.02793,6
0.2953,0.2162,0.05358,6
-0.3351,-0.3348,-0.03805,6
0.2501,0.5228,-0.009948,6
-0.1152,-0.4362,0.06091,6
-0.08709,0.1734,0.04136,6
0.321,0.03168,0.03526,6
-0.3009,-0.286,-0.06493,6
0.4089,0.4935,-0.009948,6
-0.1616,-0.3996,0.02793,6
-0.015,0.3567,0.003491,6
0.1854,-0.1442,0.02426,6
-0.2667,-0.1785,-0.02217,6
0.4053,0.4153,0.03281,6
-0.2691,-0.3813,-0.00384,6
0.06807,0.4568,-0.02705,6
0.02287,-0.3336,-0.002618,6
-0.2936,-0.06972,0.001047,6
0.3527,0.2834,0.04381,6
-0.3717,-0.3568,-0.0466,6
0.2147,0.5167,-0.04171,6
-0.1311,-0.4277,0.02059,6
-0.1592,0.105,0.02426,6
0.3088,0.07322,0.02548,6
-0.3656,-0.3434,-0.08203,6
0.3711,0.4752,-0.0295,6
-0.1995,-0.4546,0.02182,6
-0.01989,0.2809,-0.002618,6
0.211,-0.1577,0.01326,6
-0.3131,-0.242,-0.04294,6
0.4273,0.4226,0.0267,6
-0.241,-0.4045,0.0267,6
0.1084,0.4092,-0.001396,6
0.07907,-0.3104,0.02426,6
-0.3241,-0.132,-0.01484,6
0.3332,0.3188,0.03281,6
-0.3363,-0.3727,-0.02583,6
0.09495,0.4642,-0.02461,6
-0.05654,-0.3739,0.02426,6
-0.1457,0.07567,0.04869,6
0.3894,0.2003,0.06824,6
-0.2227,-0.2505,-0.04171,6
0.266,0.5399,0.002269,6
-0.1469,-0.3629,0.03648,6
0.0583,0.3163,0.005934,6
0.2232,-0.03062,0.003491,6
-0.1897,-0.2029,-0.0576,6
0.5323,0.4202,0.003491,6
-0.1005,-0.4069,-0.03927,6
0.2355,0.3799,-0.0918,6
0.1218,-0.3361,-0.08203,6
-0.2459,-0.143,-0.08936,6
0.3124,0.2699,-0.05515,6
-0.2789,-0.3947,-0.08814,6
0.2819,0.4715,-0.06493,6
-0.2129,-0.4619,-0.02583,6
-0.2007,0.07567,-0.0001745,6
0.2049,0.08544,0.03526,6
-0.4402,-0.3238,-0.03805,6
0.2843,0.4617,0.02304,6
-0.1604,-0.3861,0.08168,6
-0.04921,0.2479,0.05847,6
0.1744,-0.1003,0.04869,6
-0.2923,-0.2163,-0.01972,6
0.4102,0.4226,0.02182,6
-0.1824,-0.3715,0.03403,6
0.2171,0.3774,-0.006283,6
0.1646,-0.3251,-0.009948,6
-0.1873,-0.1369,-0.08692,6
0.3808,0.2565,-0.06615,6
-0.2325,-0.3788,-0.05515,6
0.1573,0.3933,-0.03072,6
0.03997,-0.3923,0.02304,6
-0.1347,0.03779,-0.001396,6
0.2574,0.1319,-0.01972,6
-0.3485,-0.3018,-0.07959,6
0.156,0.4495,-0.03072,6
-0.2496,-0.3984,0.07069,6
-0.1531,0.2174,0.03037,6
0.07174,-0.1149,0.03403,6
-0.3779,-0.2261,-0.0356,6
0.1573,0.3554,-0.03194,6
-0.2801,-0.3312,0.03037,6
-0.01989,0.3958,-0.008727,6
0.07785,-0.242,0.08901,6
-0.2154,-0.03307,0.06946,6
0.3124,0.309,0.04747,6
-0.1873,-0.231,0.02059,6
0.1902,0.4703,-0.06615,6
0.09373,-0.2811,0.02915,6
-0.05776,0.09399,0.02915,6
0.4041,0.1795,0.03403,6
-0.1518,-0.1956,-0.001396,6
0.2855,0.4825,-0.03927,6
0.1426,-0.3275,0.04625,6
0.0412,0.2027,-0.009948,6
0.3075,-0.01841,-0.02339,6
-0.1958,-0.2444,-0.0637,6
0.09495,0.4336,-0.05393,6
-0.07731,-0.3776,0.06824,6
0.02165,0.3542,0.0548,6
0.2745,-0.1015,0.09146,6
-0.03822,-0.04895,0.07557,6
0.2843,0.4385,0.04136,6
-0.02966,-0.2676,0.04992,6
0.01921,0.4715,-0.05882,6
0.0864,-0.2909,-0.0356,6
-0.1506,-0.002524,-0.02583,6
0.2709,0.2931,-0.001396,6
-0.1555,-0.2884,0.007156,6
0.01554,0.4923,-0.0576,6
-0.1164,-0.3923,0.01815,6
-0.2141,0.1221,0.0548,6
0.2,0.1306,0.06702,6
-0.1995,-0.2664,0.04259,6
0.0864,0.4068,-0.02827,6
-0.04921,-0.4191,0.03892,6
-0.1347,0.1416,-0.009948,6
0.167,-0.1015,-0.0001745,6
-0.05166,-0.2933,-0.0295,6
0.2599,0.3518,-0.07714,6
-0.03822,-0.4411,-0.05393,6
0.07663,0.2809,-0.1089,6
0.1206,-0.2933,-0.1101,6
-0.08342,-0.187,-0.09913,6
0.3466,0.3139,-0.05393,6
-0.08098,-0.3715,0.01082,6
0.2416,0.4312,-0.02705,6
0.01065,-0.3544,0.03037,6
-0.05654,0.01947,0.01326,6
0.1793,0.1612,-0.02094,6
-0.2166,-0.3324,-0.03072,6
0.0974,0.452,-0.07592,6
-0.1922,-0.3764,0.06336,6
-0.03333,0.2064,0.08779,6
0.1279,0.00725,0.07557,6
-0.1885,-0.2493,0.04747,6
0.1841,0.43,-0.0185,6
-0.1922,-0.3642,0.05114,6
0.04975,0.3567,0.01204,6
0.02043,-0.1858,0.04747,6
-0.2496,-0.1332,0.04014,6
0.1634,0.3554,0.02915,6
-0.2716,-0.3471,0.07802,6
0.02287,0.4141,-0.01606,6
-0.05532,-0.3238,0.04136,6
-0.08098,-0.001302,0.05725,6
0.2623,0.2015,0.04625,6
-0.1995,-0.3385,0.04259,6
0.1524,0.419,-0.06615,6
-0.1213,-0.4167,0.04869,6
-0.103,0.1001,-0.001396,6
0.1878,0.09399,-0.04171,6
-0.1702,-0.2273,-0.02705,6
0.2623,0.4385,-0.01728,6
-0.06387,-0.3495,0.1318,6
0.08762,0.2882,0.05236,6
0.1707,-0.0404,0.01571,6
-0.2337,-0.1528,-0.03438,6
0.2293,0.4141,-0.03316,6
-0.1934,-0.3507,0.05236,6
0.06319,0.3994,-0.03805,6
-0.006451,-0.2456,0.009599,6
-0.2178,-0.1003,0.01082,6
0.2428,0.2858,-0.00384,6
-0.2129,-0.3446,0.01937,6
0.1157,0.4312,-0.0747,6
-0.1091,-0.38,-0.0001745,6
-0.1543,0.03046,-0.001396,6
0.2037,0.138,-0.006283,6
-0.208,-0.3031,-0.01117,6
0.2171,0.4287,-0.0576,6
-0.1421,-0.4033,0.06213,6
-0.06998,0.2015,0.03281,6
0.1145,-0.006189,0.03281,6
-0.2459,-0.2029,0.01815,6
0.2477,0.4165,0.01815,6
-0.1995,-0.3666,0.1,6
0.06197,0.3591,0.007156,6
0.0131,-0.1956,0.03159,6
-0.2569,-0.09538,0.01204,6
0.2,0.3432,0.02915,6
-0.2545,-0.297,0.09268,6
0.1328,0.4605,-0.009948,6
-0.09075,-0.3336,0.02182,6
-0.1335,0.03046,-0.02705,6
0.2672,0.1673,-0.01728,6
-0.1958,-0.319,-0.03072,6
0.2452,0.4251,-0.09058,6
-0.04799,-0.3923,0.01082,6
-0.02844,0.1734,-0.01117,6
0.2306,0.02069,0.02304,6
-0.1873,-0.2542,-0.02705,6
0.2721,0.4153,-0.05271,6
-0.1579,-0.4033,0.01449,6
0.08274,0.3225,-0.04049,6
0.1096,-0.1846,0.01449,6
-0.2288,-0.1626,-0.01361,6
0.2758,0.3176,0.008378,6
-0.2361,-0.3605,0.03159,6
0.09373,0.4019,-0.02583,6
-0.01256,-0.3336,0.0267,6
-0.1922,-0.03307,-0.001396,6
0.2636,0.1624,0.007156,6
-0.2178,-0.3532,-0.02461,6
0.1548,0.364,-0.06737,6
-0.07242,-0.4191,0.01571,6
-0.1335,0.1087,0.004712,6
0.178,-0.01596,0.01815,6
-0.2117,-0.2408,-0.01484,6
0.2355,0.3945,-0.02094,6
-0.1408,-0.3544,0.05603,6
-0.02478,0.2773,0.02059,6
0.07663,-0.1785,0.03037,6
-0.2728,-0.1296,0.002269,6
0.2709,0.3273,0.03281,6
-0.0712,-0.2786,0.06336,6
0.2,0.4568,0.01326,6
0.156,-0.2664,0.04136,6
-0.1726,0.0268,0.01693,6
0.3161,0.2516,0.02059,6
-0.1799,-0.2799,0.01326,6
0.2941,0.4886,-0.008727,6
0.02043,-0.4033,0.02548,6
-0.09319,0.149,-0.01484,6
0.222,0.001141,-0.005061,6
-0.3143,-0.2725,-0.05393,6
0.2147,0.4532,-0.04049,6
-0.1787,-0.3874,0.01204,6
-0.01867,0.3335,-0.005061,6
0.08884,-0.1504,0.01082,6
-0.274,-0.143,-0.01117,6
0.2978,0.3493,0.008378,6
-0.2545,-0.3617,0.002269,6
0.1536,0.4239,-0.0295,6
-0.0003424,-0.3605,0.02793,6
-0.2227,-0.04651,-0.0001745,6
0.2917,0.1758,0.01326,6
-0.3119,-0.3336,-0.03072,6
0.1487,0.4532,-0.04171,6
-0.114,-0.3752,0.03892,6
-0.125,0.1514,0.04259,6
0.2037,0.05245,0.07191,6
-0.2972,-0.2628,0.02059,6
0.2904,0.4385,-0.01117,6
-0.2044,-0.4069,0.0377,6
-0.04677,0.2589,-0.0001745,6
0.1597,-0.143,0.03159,6
-0.2508,-0.176,-0.02339,6
0.3845,0.4055,0.001047,6
-0.1934,-0.3471,0.02182,6
0.145,0.43,-0.01117,6
0.0008794,-0.2847,0.03403,6
-0.2264,-0.04528,0.01204,6
0.3161,0.2333,0.05236,6
-0.2911,-0.3336,0.01693,6
0.2293,0.4764,-0.01117,6
-0.0822,-0.3703,0.0548,6
-0.09442,0.1306,0.02915,6
0.2477,0.04879,0.0377,6
-0.2813,-0.2628,-0.05271,6
0.3198,0.4507,-0.05393,6
-0.1738,-0.3666,0.02059,6
0.05219,0.2882,0.01082,6
0.1719,-0.1076,0.04869,6
-0.2056,-0.1723,-0.02705,6
0.3808,0.3591,-0.02827,6
-0.1958,-0.3666,-0.01239,6
0.1084,0.3493,-0.04416,6
0.0583,-0.2786,0.007156,6
-0.1384,-0.06361,-0.02217,6
0.3564,0.2455,-0.00384,6
-0.23,-0.3263,-0.03194,6
0.1964,0.4324,-0.05027,6
-0.1433,-0.3532,0.009599,6
-0.1115,0.1258,0.005934,6
0.222,0.05856,0.03892,6
-0.2606,-0.2652,-0.02094,6
0.2171,0.4202,-0.01728,6
-0.1848,-0.3837,0.03892,6
-0.006451,0.2724,0.0267,6
0.1597,-0.1675,0.04503,6
-0.2691,-0.2017,-0.02339,6
0.2758,0.3408,-0.001396,6
-0.274,-0.3849,0.02426,6
0.1011,0.4226,-0.009948,6
0.003323,-0.3067,0.05236,6
-0.2288,-0.07705,0.02182,6
0.2868,0.1893,0.01326,6
-0.296,-0.3544,-0.03683,6
0.1548,0.4373,-0.03927,6
-0.06021,-0.38,0.04747,6
-0.1176,0.1111,0.02915,6
0.31,0.07689,0.02793,6
-0.2068,-0.2432,-0.0295,6
0.2672,0.4801,-0.01117,6
-0.1726,-0.369,0.04503,6
-0.01745,0.3054,0.008378,6
0.1206,-0.1565,0.02304,6
-0.3241,-0.1846,-0.03072,6
0.3039,0.3664,-0.00384,6
-0.2422,-0.3629,-0.002618,6
0.04731,0.4275,-0.03438,6
-0.002786,-0.3238,0.02059,6
-0.2997,-0.05872,-0.0295,6
0.2196,0.243,-0.02705,6
-0.362,-0.3299,-0.06859,6
0.1939,0.5106,-0.04171,6
-0.103,-0.3666,0.06458,6
-0.04555,0.1624,0.04625,6
0.3564,0.06101,0.0548,6
-0.2312,-0.2713,-0.04294,6
0.3405,0.4837,-0.03438,6
-0.1567,-0.4118,0.02426,6
-0.01134,0.3041,-0.008727,6
0.1878,-0.1235,0.02426,6
-0.2545,-0.1723,-0.03438,6
0.3747,0.4495,0.01815,6
-0.2276,-0.3764,0.02548,6
0.07418,0.4373,-0.007505,6
-0.0003424,-0.3251,0.03892,6
-0.318,-0.09293,-0.01972,6
0.3014,0.2773,0.005934,6
-0.34,-0.3324,-0.02583,6
0.1035,0.4935,-0.02217,6
-0.1543,-0.3788,0.04014,6
-0.1897,0.09155,0.02426,6
0.2721,0.1196,0.03892,6
-0.2838,-0.2921,-0.03927,6
0.2917,0.4935,-0.008727,6
-0.1347,-0.4289,0.03281,6
-0.004008,0.2479,-0.002618,6
0.2098,-0.1235,0.004712,6
-0.274,-0.2444,-0.07592,6
0.3576,0.4251,-0.01972,6
-0.2093,-0.413,0.004712,6
0.1402,0.4214,-0.02094,6
0.09007,-0.3128,0.01693,6
-0.2203,-0.09904,-0.02705,6
0.3772,0.2773,0.003491,6
-0.2178,-0.3532,-0.02705,6
0.1695,0.4715,-0.03683,6
-0.02722,-0.4081,0.02059,6
-0.1531,0.072,-0.00384,6
0.2953,0.1099,0.02426,6
-0.2227,-0.2896,-0.02705,6
0.2843,0.4947,0.007156,6
-0.1311,-0.4252,0.06458,6
-0.05776,0.2516,0.01815,6
0.1964,-0.1259,0.0267,6
-0.2459,-0.2151,-0.03805,6
0.2843,0.4336,0.008378,6
-0.2007,-0.3959,0.03037,6
0.04975,0.4006,0.01082,6
0.04364,-0.308,0.02548,6
-0.263,-0.1039,-0.01972,6
0.2709,0.3066,0.01815,6
-0.2728,-0.3666,-0.006283,6
0.1279,0.4959,-0.0001745,6
-0.02722,-0.4094,0.04869,6
-0.1567,0.05978,0.004712,6
0.3002,0.1135,0.02182,6
-0.2667,-0.3251,-0.03683,6
0.1609,0.513,-0.03805,6
-0.1396,-0.4301,0.03159,6
-0.03455,0.2565,-0.001396,6
0.2171,-0.0966,0.01693,6
-0.219,-0.2249,-0.03438,6
0.3026,0.4581,-0.002618,6
-0.1433,-0.4167,0.02182,6
0.03997,0.3994,-0.02217,6
0.1072,-0.3031,0.01326,6
-0.2337,-0.132,-0.02217,6
0.2636,0.3188,-0.001396,6
-0.2239,-0.3703,-0.009948,6
0.1011,0.5302,-0.01484,6
0.03997,-0.3568,0.0548,6
-0.1152,0.083,0.04014,6
0.3356,0.1832,0.03892,6
-0.1909,-0.3116,-0.01484,6
0.1475,0.5473,-0.02705,6
-0.1017,-0.4362,0.02793,6
-0.1677,0.1881,-0.01117,6
0.1964,-0.07583,-0.01239,6
-0.2874,-0.253,-0.0576,6
0.2965,0.4984,0.002269,6
-0.1017,-0.3752,0.04259,6
0.03753,0.4019,-0.0001745,6
0.06074,-0.242,0.01693,6
-0.274,-0.1406,-0.00384,6
0.3992,0.3616,0.04259,6
-0.2374,-0.4033,-0.009948,6
0.04731,0.4544,-0.05393,6
-0.04799,-0.4179,-0.0001745,6
-0.2508,-0.006189,-0.001396,6
0.3173,0.1697,0.03526,6
-0.2728,-0.3385,-0.01606,6
0.189,0.5106,-0.0185,6
-0.1445,-0.4582,0.04014,6
-0.1665,0.1514,-0.006283,6
0.145,-0.09415,0.01204,6
-0.3742,-0.3018,-0.03805,6
0.1915,0.4617,0.005934,6
-0.2557,-0.4265,0.06091,6
-0.03333,0.3664,0.01326,6
0.07296,-0.2493,0.06091,6
-0.263,-0.1748,0.003491,6
0.3417,0.3603,0.03037,6
-0.2801,-0.402,0.009599,6
0.0008794,0.4532,-0.04294,6
-0.09319,-0.3849,0.02793,6
-0.2312,-0.01596,0.01204,6
0.2709,0.2162,0.04503,6
-0.2838,-0.3507,0.003491,6
0.2122,0.5326,-0.0001745,6
-0.1311,-0.4485,0.07802,6
-0.06021,0.2162,0.02304,6
0.2489,0.01214,0.02915,6
-0.2593,-0.2518,-0.01728,6
0.2367,0.4984,0.01937,6
-0.1579,-0.4228,0.0658,6
-0.005229,0.3628,-0.02339,6
0.09617,-0.2371,0.007156,6
-0.2581,-0.154,-0.0185,6
0.3295,0.3909,0.03526,6
-0.219,-0.3861,0.03037,6
0.1145,0.4984,-0.0576,6
-0.0822,-0.4045,-0.001396,6
-0.1604,0.02069,-0.02217,6
0.3564,0.243,0.04869,6
-0.175,-0.3299,0.03159,6
0.288,0.5216,-0.005061,6
-0.08464,-0.457,0.04014,6
-0.1421,0.1612,-0.04049,6
0.1621,0.001141,-0.02339,6
-0.2972,-0.2628,-0.06126,6
0.2574,0.5094,0.01082,6
-0.1946,-0.4216,0.07802,6
0.02531,0.342,0.003491,6
0.1548,-0.2298,0.008378,6
-0.263,-0.1858,-0.07226,6
0.2733,0.3567,-0.0295,6
-0.1628,-0.3605,-0.006283,6
0.2269,0.4752,-0.01484,6
