@relation 0_Gyroscope_Merge

@attribute gyro_x numeric
@attribute gyro_y numeric
@attribute gyro_z numeric
@attribute activity numeric

@data
-0.3094,0.0268,-0.3276,2
-0.5587,0.2369,0.003491,2
0.0131,0.2821,0.3615,2
0.3906,-0.2737,0.2906,2
0.4028,-0.143,-0.1162,2
-0.07853,0.04879,-0.3081,2
-0.5709,0.2101,-0.1089,2
-0.1286,0.3652,0.3077,2
0.3222,-0.1247,0.4103,2
0.3149,-0.3422,0.05969,2
0.01065,-0.05017,-0.3618,2
-0.5965,0.1038,-0.33,2
-0.511,0.298,0.08168,2
0.1414,0.08055,0.4152,2
0.4065,-0.3837,0.1941,2
0.332,-0.1467,-0.2763,2
-0.3021,0.01336,-0.3765,2
-0.6637,0.193,-0.05882,2
-0.2068,0.2333,0.3395,2
0.2,-0.3006,0.2735,2
0.3588,-0.2249,-0.1382,2
-0.02844,0.0268,-0.3435,2
-0.5171,0.1942,-0.115,2
-0.219,0.3506,0.3138,2
0.2342,-0.07094,0.403,2
0.354,-0.2835,0.07679,2
0.1218,0.004806,-0.2922,2
-0.4341,0.1282,-0.2494,2
-0.4414,0.2797,0.1122,2
0.1206,0.1331,0.3834,2
0.4089,-0.3251,0.1538,2
0.4065,-0.1027,-0.2934,2
-0.1958,0.01702,-0.4082,2
-0.654,0.138,-0.1065,2
-0.1421,0.2504,0.3175,2
0.3931,-0.2957,0.3016,2
0.5555,-0.2811,-0.09791,2
0.08884,-0.03918,-0.3618,2
-0.6943,0.07078,-0.192,2
-0.7627,0.2369,0.1977,2
-0.1506,-0.121,0.337,2
0.376,-0.3373,0.07435,2
0.481,0.05734,-0.2372,2
-0.07731,0.1502,-0.1798,2
-0.4438,0.3017,0.1391,2
-0.07853,0.1331,0.3932,2
0.2501,-0.3409,0.1941,2
0.3723,-0.1076,-0.1969,2
-0.114,0.05245,-0.3019,2
-0.6503,0.1954,-0.06493,2
-0.2887,0.2882,0.2979,2
0.1365,-0.2994,0.2552,2
0.3723,-0.2896,-0.1199,2
0.07785,0.01702,-0.3386,2
-0.5196,0.171,-0.1382,2
-0.4768,0.3298,0.2625,2
0.08396,-0.07216,0.3725,2
0.4309,-0.3654,0.06336,2
0.3662,0.01214,-0.3007,2
-0.2655,0.1099,-0.2531,2
-0.6356,0.2968,0.08901,2
-0.2618,0.1368,0.3725,2
0.06441,-0.4106,0.1721,2
0.3711,-0.1113,-0.2201,2
-0.026,0.07811,-0.3105,2
-0.5501,0.2528,-0.02583,2
-0.34,0.3163,0.3358,2
0.02287,-0.2799,0.282,2
0.4053,-0.2835,-0.08325,2
0.2855,0.083,-0.3252,2
-0.2997,0.2088,-0.1468,2
-0.4255,0.3481,0.2429,2
-0.08464,-0.05384,0.3761,2
0.277,-0.413,0.08412,2
0.4322,0.01336,-0.2861,2
-0.0431,0.1135,-0.247,2
-0.3852,0.2601,0.08657,2
-0.1262,0.1392,0.3541,2
0.0864,-0.4924,0.1477,2
0.3295,-0.2762,-0.2567,2
0.04731,-0.02818,-0.385,2
-0.3229,0.1404,-0.115,2
-0.09319,0.2492,0.2735,2
0.2831,-0.2579,0.2857,2
0.4199,-0.4924,-0.08203,2
0.2147,-0.0404,-0.385,2
-0.3559,0.1172,-0.2372,2
-0.274,0.3066,0.155,2
0.2953,0.1758,0.3761,2
0.4761,-0.4521,0.1293,2
0.4187,-0.1259,-0.28,2
-0.1922,0.05612,-0.3264,2
-0.4279,0.2638,-0.002618,2
0.08396,0.4006,0.3688,2
0.4334,-0.2676,0.304,2
0.4725,-0.319,-0.09425,2
0.0412,0.03413,-0.3154,2
-0.489,0.16,-0.1297,2
-0.1262,0.4019,0.2698,2
0.4651,0.083,0.3981,2
0.5543,-0.3959,0.09756,2
0.2501,-0.07094,-0.3007,2
-0.5135,0.05123,-0.3178,2
-0.6601,0.2443,0.009599,2
0.04608,0.298,0.3334,2
0.5152,-0.3275,0.1916,2
0.4786,-0.2456,-0.2262,2
-0.1482,0.02069,-0.3862,2
-0.7456,0.1258,-0.1541,2
-0.2752,0.2724,0.2405,2
0.4285,-0.1308,0.2833,2
0.5922,-0.3837,-0.03438,2
0.1793,-0.05261,-0.3081,2
-0.5831,0.06345,-0.1981,2
-0.5269,0.2223,0.1452,2
0.2416,0.1575,0.3627,2
0.6056,-0.3593,0.1587,2
0.4431,-0.1406,-0.2128,2
-0.2752,0.04268,-0.2861,2
-0.6784,0.1355,-0.02827,2
-0.1079,0.3029,0.3028,2
0.4248,-0.2554,0.2564,2
0.4945,-0.3251,-0.1052,2
0.04853,0.004806,-0.341,2
-0.5868,0.1209,-0.1883,2
-0.3253,0.3273,0.188,2
0.3185,0.05245,0.3395,2
0.4932,-0.3788,0.07924,2
0.1964,-0.06483,-0.2641,2
-0.4793,0.09888,-0.2152,2
-0.5758,0.2736,0.1037,2
0.1463,0.3371,0.3871,2
0.4883,-0.3214,0.2405,2
0.3344,-0.2237,-0.1578,2
-0.3388,0.0268,-0.3129,2
-0.759,0.1441,-0.09425,2
-0.1543,0.375,0.2869,2
0.3979,-0.1491,0.3211,2
0.4212,-0.4191,-0.02461,2
-0.006451,-0.05995,-0.3459,2
-0.6857,0.08911,-0.2372,2
-0.4744,0.2944,0.1501,2
0.2086,0.1575,0.3773,2
0.4322,-0.4289,0.1501,2
0.3246,-0.1418,-0.2494,2
-0.3803,0.04757,-0.3044,2
-0.7688,0.2015,-0.02827,2
-0.1201,0.3689,0.326,2
0.4126,-0.2689,0.2662,2
0.5788,-0.2945,-0.1138,2
0.1279,0.0158,-0.3447,2
-0.654,0.1526,-0.1663,2
-0.5135,0.3298,0.2246,2
0.09984,-0.02085,0.359,2
0.4578,-0.3959,0.09023,2
0.4212,-0.02452,-0.2897,2
-0.2777,0.116,-0.2775,2
-0.6418,0.2773,0.04747,2
-0.1689,0.2406,0.3419,2
0.2477,-0.3654,0.1929,2
0.5678,-0.187,-0.192,2
0.1829,0.02924,-0.3496,2
-0.4988,0.1429,-0.1223,2
-0.6503,0.1575,0.2051,2
-0.3791,-0.3287,0.21,2
0.1878,-0.3422,-0.0466,2
0.4651,0.09644,-0.2347,2
0.1438,0.2308,-0.08203,2
-0.06754,0.3383,0.2393,2
-0.01012,0.01458,0.3663,2
0.08029,-0.4448,0.1122,2
0.3747,-0.08194,-0.2567,2
0.08884,0.06345,-0.3374,2
-0.3424,0.1917,-0.04294,2
-0.2972,0.1526,0.2491,2
-0.2777,-0.4472,0.1037,2
0.04242,-0.2224,-0.2616,2
0.1353,0.08422,-0.3777,2
-0.1225,0.2186,-0.1052,2
-0.06387,0.3322,0.2955,2
0.0693,-0.1723,0.3444,2
0.299,-0.3446,0.04259,2
0.4126,0.06223,-0.2897,2
0.1255,0.1856,-0.2128,2
-0.07609,0.2699,0.1538,2
-0.1946,-0.07827,0.348,2
-0.1457,-0.4704,0.09512,2
0.1744,-0.07949,-0.2885,2
0.08029,0.1502,-0.3203,2
-0.1799,0.2846,0.001047,2
-0.08709,0.2724,0.3309,2
0.0974,-0.297,0.2405,2
0.2892,-0.297,-0.1358,2
0.1512,0.03291,-0.3643,2
-0.3388,0.127,-0.1895,2
-0.3546,0.254,0.1965,2
-0.1103,-0.1613,0.3028,2
0.1951,-0.3984,0.03892,2
0.3356,0.01336,-0.3007,2
0.02776,0.1587,-0.2457,2
-0.2765,0.2919,0.09634,2
-0.1958,0.1258,0.3517,2
0.00821,-0.3825,0.177,2
0.3136,-0.11,-0.1957,2
0.1939,0.1465,-0.2897,2
-0.2447,0.287,-0.02094,2
-0.2679,0.276,0.3236,2
-0.1017,-0.297,0.2723,2
0.145,-0.3263,-0.08814,2
0.233,0.07078,-0.3264,2
-0.06632,0.1832,-0.1541,2
-0.1628,0.2699,0.2258,2
-0.0431,-0.11,0.3309,2
0.06807,-0.4729,0.04869,2
0.2196,-0.06972,-0.3166,2
-0.01745,0.1209,-0.2995,2
-0.2349,0.2638,0.0267,2
-0.05288,0.1453,0.3272,2
0.1316,-0.4252,0.1941,2
0.3454,-0.2127,-0.1908,2
0.1438,0.08911,-0.3288,2
-0.2129,0.2406,-0.08692,2
-0.06998,0.3127,0.2674,2
0.1756,-0.2298,0.2637,2
0.2831,-0.3971,-0.06859,2
0.1683,0.004806,-0.3447,2
-0.2606,0.1649,-0.214,2
-0.3327,0.3188,0.155,2
0.01554,0.05612,0.3492,2
0.2257,-0.4314,0.1244,2
0.3369,-0.07216,-0.2665,2
-0.03577,0.1306,-0.319,2
-0.3363,0.2944,-0.002618,2
-0.1641,0.2919,0.3456,2
0.02409,-0.3776,0.2539,2
0.288,-0.2603,-0.137,2
0.1609,0.07444,-0.3484,2
-0.2227,0.2223,-0.126,2
-0.1958,0.3518,0.2759,2
-0.001564,-0.1882,0.348,2
0.1927,-0.435,0.03281,2
0.2342,-0.003746,-0.3239,2
-0.2056,0.1368,-0.2519,2
-0.3791,0.2944,0.1354,2
-0.03211,0.105,0.4103,2
0.2428,-0.4216,0.2051,2
0.4065,-0.1076,-0.2372,2
-0.05776,0.09033,-0.3423,2
-0.4854,0.2553,-0.0466,2
-0.2056,0.3151,0.3468,2
0.1756,-0.3153,0.3077,2
0.4578,-0.2921,-0.08692,2
0.2269,0.06345,-0.3447,2
-0.3449,0.1771,-0.1627,2
-0.2618,0.2821,0.2466,2
0.08762,-0.1198,0.3505,2
0.3136,-0.4827,0.03159,2
0.2855,-0.09049,-0.3728,2
-0.2471,0.04146,-0.3557,2
-0.4475,0.1954,0.01326,2
-0.02722,0.1649,0.359,2
0.2611,-0.4289,0.2234,2
0.3552,-0.2518,-0.2091,2
0.02165,0.00725,-0.3691,2
-0.3522,0.1649,-0.04049,2
-0.04432,0.3286,0.3786,2
0.2257,-0.1638,0.3639,2
0.1621,-0.3092,-0.05149,2
-0.01867,0.01336,-0.3618,2
-0.362,0.1025,-0.1944,2
-0.1421,0.2736,0.2539,2
0.1121,0.1221,0.4348,2
0.1463,-0.3861,0.1452,2
0.2074,-0.06728,-0.3056,2
-0.06632,0.08544,-0.3178,2
-0.2936,0.2406,0.03403,2
-0.1323,0.2944,0.3822,2
0.03875,-0.3813,0.2686,2
0.3246,-0.3263,-0.1456,2
0.2257,0.01458,-0.3618,2
-0.2923,0.1526,-0.1529,2
-0.3192,0.2895,0.2356,2
0.01187,-0.1223,0.3199,2
0.3161,-0.4692,0.02182,2
0.3686,-0.04773,-0.3227,2
-0.125,0.1135,-0.2714,2
-0.4438,0.2748,0.07557,2
-0.1787,0.1343,0.3297,2
0.1719,-0.4265,0.1403,2
0.4945,-0.1406,-0.258,2
0.2196,0.1209,-0.3643,2
-0.1897,0.3054,-0.07959,2
-0.1726,0.3225,0.282,2
-0.02233,-0.2872,0.2356,2
0.1267,-0.38,-0.137,2
0.1267,0.02924,-0.374,2
-0.06509,0.1905,-0.181,2
0.03387,0.3579,0.221,2
0.2623,0.02435,0.3993,2
0.2196,-0.4533,0.1281,2
0.2086,-0.1149,-0.2909,2
-0.2264,0.06345,-0.3264,2
-0.4903,0.2504,0.003491,2
-0.2752,0.2223,0.3651,2
-0.03089,-0.3984,0.2527,2
0.2819,-0.2591,-0.1614,2
0.1585,0.08911,-0.3679,2
-0.2227,0.2687,-0.1236,2
-0.175,0.4031,0.2882,2
0.02531,-0.1113,0.3517,2
0.2049,-0.3923,0.03037,2
0.2477,0.02191,-0.3154,2
-0.1164,0.16,-0.2274,2
-0.307,0.3115,0.1415,2
-0.1201,0.1722,0.4054,2
0.002101,-0.4888,0.2234,2
0.2403,-0.2188,-0.2054,2
0.002101,0.04512,-0.3508,2
-0.351,0.2284,-0.06493,2
-0.2349,0.3127,0.3334,2
-0.006451,-0.2896,0.3004,2
0.2672,-0.4167,-0.07592,2
0.2587,0.01214,-0.4058,2
-0.1873,0.1514,-0.2775,2
-0.3693,0.3163,0.1232,2
-0.1567,0.03046,0.3517,2
0.07907,-0.4851,0.1159,2
0.3344,-0.09171,-0.3081,2
0.03753,0.1172,-0.3423,2
-0.2679,0.3163,0.01326,2
-0.1482,0.3335,0.3749,2
0.05219,-0.3153,0.2955,2
0.2794,-0.2982,-0.1052,2
0.1353,0.06223,-0.319,2
-0.2691,0.2137,-0.104,2
-0.2447,0.3567,0.3089,2
-0.03455,-0.08805,0.403,2
0.1243,-0.4485,0.07191,2
0.2049,-0.02085,-0.3227,2
-0.1848,0.1233,-0.2738,2
-0.3217,0.298,0.0939,2
-0.04432,0.2101,0.381,2
0.1182,-0.4423,0.1977,2
0.2965,-0.2224,-0.2592,2
-0.01745,0.05123,-0.4046,2
-0.3534,0.2382,-0.1101,2
-0.1604,0.3481,0.2918,2
0.1292,-0.2298,0.2735,2
0.3222,-0.3764,-0.09913,2
0.2,0.01458,-0.3716,2
-0.2471,0.1502,-0.1944,2
-0.2557,0.3041,0.21,2
0.02654,0.07322,0.3859,2
0.1426,-0.4753,0.1257,2
0.2355,-0.1223,-0.2922,2
-0.1213,0.06345,-0.3178,2
-0.3485,0.2357,0.01326,2
-0.05043,0.3054,0.3615,2
0.1683,-0.3605,0.2539,2
0.3136,-0.3336,-0.1663,2
0.08518,0.01092,-0.4021,2
-0.3583,0.16,-0.1773,2
-0.2374,0.3261,0.2478,2
0.07663,-0.05995,0.3578,2
0.2721,-0.4423,0.0377,2
0.3173,-0.02207,-0.3581,2
-0.09075,0.1087,-0.3166,2
-0.2496,0.2638,0.07313,2
0.04242,0.2125,0.3957,2
0.156,-0.424,0.2136,2
0.2978,-0.1907,-0.2409,2
-0.04921,0.06467,-0.4033,2
-0.4267,0.2235,-0.07348,2
-0.1213,0.3933,0.348,2
0.2061,-0.2078,0.3199,2
0.4456,-0.3348,-0.0747,2
0.2892,0.03413,-0.3789,2
-0.3155,0.1184,-0.2189,2
-0.03822,0.2516,0.1916,2
0.4627,0.03901,0.4042,2
0.536,-0.413,0.1452,2
0.4126,-0.09538,-0.2995,2
-0.1958,0.05123,-0.3459,2
-0.3815,0.2443,-0.008727,2
-0.1384,0.3273,0.3553,2
-0.03455,-0.3299,0.2515,2
0.1267,-0.3177,-0.1871,2
0.03264,-0.004967,-0.4168,2
-0.1934,0.1209,-0.1749,2
-0.136,0.3286,0.2796,2
-0.08586,-0.07216,0.4006,2
-0.01378,-0.3813,0.07313,2
0.1377,0.006028,-0.3349,2
-0.0712,0.1209,-0.2812,2
-0.03455,0.342,0.133,2
0.05952,0.2418,0.4445,2
-0.02478,-0.3825,0.2466,2
0.1059,-0.198,-0.2347,2
-0.0712,0.04635,-0.3911,2
-0.2141,0.182,-0.09791,2
-0.03455,0.3322,0.3358,2
0.06685,-0.2725,0.3382,2
0.1438,-0.4179,-0.06737,2
0.06563,-0.0294,-0.4107,2
-0.3461,0.083,-0.2726,2
-0.2532,0.2858,0.1868,2
0.05708,0.03779,0.4067,2
0.1719,-0.4387,0.1354,2
0.2416,-0.11,-0.3349,2
-0.2129,0.06834,-0.3838,2
-0.417,0.2443,-0.008727,2
-0.05166,0.32,0.3993,2
0.189,-0.3165,0.2967,2
0.354,-0.253,-0.1578,2
0.0583,0.05978,-0.3911,2
-0.3974,0.1991,-0.1517,2
-0.2459,0.3848,0.3065,2
0.02409,-0.1039,0.4152,2
0.2171,-0.3996,0.07191,2
0.2904,0.008472,-0.3435,2
-0.1482,0.1368,-0.2995,2
-0.2997,0.3225,0.09512,2
-0.09197,0.1636,0.4006,2
0.0583,-0.4607,0.2026,2
0.3185,-0.1675,-0.2677,2
0.07418,0.06834,-0.385,2
-0.1738,0.2455,-0.06859,2
0.03875,0.375,0.3334,2
0.2281,-0.2994,0.3101,2
0.3442,-0.369,-0.09425,2
0.1499,0.002363,-0.3691,2
-0.2801,0.138,-0.1871,2
-0.1408,0.3493,0.2332,2
0.1817,-0.02818,0.3773,2
0.3149,-0.4497,0.07313,2
0.3112,-0.04162,-0.3337,2
-0.1555,0.1258,-0.3081,2
-0.2288,0.3151,0.07679,2
0.08518,0.2614,0.3859,2
0.2037,-0.38,0.2246,2
0.1536,-0.2273,-0.2323,2
-0.2056,0.03901,-0.3643,2
-0.4133,0.1844,-0.05149,2
-0.09442,0.3408,0.326,2
0.1548,-0.2004,0.3163,2
0.09617,-0.424,-0.06004,2
-0.07731,-0.04895,-0.3533,2
-0.4377,0.09155,-0.203,2
-0.2031,0.287,0.21,2
0.1316,0.08666,0.4152,2
0.07052,-0.501,0.1525,2
0.05464,-0.1797,-0.3117,2
-0.2728,0.03413,-0.3777,2
-0.362,0.2113,-0.03194,2
0.09495,0.3481,0.3566,2
0.2428,-0.3361,0.2662,2
0.244,-0.3263,-0.1798,2
-0.01012,0.02435,-0.4204,2
-0.3314,0.1783,-0.181,2
-0.007673,0.4031,0.2747,2
0.2599,-0.04895,0.3847,2
0.2098,-0.4472,0.04503,2
0.07663,-0.07338,-0.3728,2
-0.3375,0.09766,-0.3093,2
-0.219,0.3298,0.133,2
0.1793,0.2247,0.4482,2
0.244,-0.4118,0.2393,2
0.2037,-0.2053,-0.2616,2
-0.2288,0.04146,-0.4021,2
-0.4536,0.2064,-0.08692,2
0.003323,0.3738,0.3627,2
0.2929,-0.2469,0.3272,2
0.3014,-0.3532,-0.09547,2
0.04486,0.008472,-0.4143,2
-0.3571,0.1331,-0.2482,2
-0.1298,0.342,0.2112,2
0.1499,-0.01108,0.3773,2
0.1805,-0.4423,0.07802,2
0.1402,-0.07949,-0.3545,2
-0.2129,0.08788,-0.3325,2
-0.1934,0.2956,0.06946,2
0.1365,0.2516,0.4128,2
0.2526,-0.4008,0.2564,2
0.2672,-0.2774,-0.203,2
-0.1628,-0.008633,-0.3801,2
-0.5147,0.1661,-0.115,2
-0.1579,0.353,0.315,2
0.2159,-0.1748,0.3505,2
0.3857,-0.3788,-0.01728,2
0.1695,-0.02818,-0.3752,2
-0.3962,0.1233,-0.258,2
-0.3705,0.3249,0.1623,2
-0.000342,0.1013,0.4042,2
0.2367,-0.4167,0.1672,2
0.3063,-0.09904,-0.2824,2
-0.1421,0.08666,-0.3349,2
-0.3644,0.2504,0.002269,2
-0.0431,0.3432,0.3749,2
0.2257,-0.3434,0.2759,2
0.3442,-0.3153,-0.1614,2
0.04608,-0.002524,-0.3777,2
-0.4316,0.1294,-0.1492,2
-0.2349,0.331,0.2808,2
0.09007,-0.1235,0.3798,2
0.2721,-0.468,0.03892,2
0.2526,-0.05017,-0.3667,2
-0.2581,0.09888,-0.3044,2
-0.3901,0.276,0.09634,2
-0.05532,0.1771,0.3981,2
0.1878,-0.4252,0.1953,2
0.3698,-0.1723,-0.2738,2
-0.006451,0.07689,-0.3862,2
-0.3705,0.243,-0.07103,2
-0.1714,0.3701,0.3285,2
0.09617,-0.2395,0.304,2
0.3124,-0.3409,-0.08936,2
0.2098,0.03413,-0.3643,2
-0.2288,0.1624,-0.1859,2
-0.2056,0.3481,0.2356,2
-0.026,0.01825,0.4201,2
0.08884,-0.4387,0.1452,2
0.2245,-0.06728,-0.2848,2
-0.114,0.105,-0.3007,2
-0.307,0.2675,0.04625,2
-0.1372,0.2455,0.3786,2
-0.015,-0.3984,0.2356,2
0.211,-0.2408,-0.1932,2
0.07785,0.07078,-0.3691,2
-0.2203,0.2308,-0.1236,2
-0.06265,0.3823,0.2845,2
0.09862,-0.1699,0.3346,2
0.1878,-0.4094,-0.02094,2
0.1597,-0.02329,-0.3655,2
-0.2227,0.09277,-0.258,2
-0.2178,0.2809,0.1464,2
0.02043,0.105,0.3944,2
0.1059,-0.4643,0.1672,2
0.1964,-0.1797,-0.28,2
-0.1274,0.01214,-0.3423,2
-0.3498,0.1844,-0.01117,2
-0.08342,0.3237,0.3602,2
0.03997,-0.3446,0.2808,2
0.167,-0.3287,-0.1407,2
0.03753,0.03413,-0.3679,2
-0.2923,0.1954,-0.1382,2
-0.08342,0.3787,0.3028,2
0.1475,-0.0404,0.4103,2
0.1267,-0.4509,0.07802,2
0.1059,-0.04162,-0.3435,2
-0.2593,0.1123,-0.3093,2
-0.3021,0.2895,0.07191,2
0.03875,0.254,0.3896,2
0.1133,-0.4338,0.2234,2
0.2,-0.2273,-0.2335,2
-0.06876,0.04879,-0.3862,2
-0.3375,0.2174,-0.1077,2
-0.04799,0.3787,0.3089,2
0.1512,-0.2261,0.3028,2
0.2281,-0.3776,-0.08447,2
0.1206,0.01458,-0.3752,2
-0.2545,0.1673,-0.2079,2
-0.1298,0.364,0.2258,2
0.07296,0.04146,0.4079,2
0.09984,-0.4546,0.1281,2
0.1964,-0.06483,-0.3032,2
-0.06754,0.116,-0.3056,2
-0.1482,0.2858,0.05603,2
0.1548,0.2895,0.392,2
0.1182,-0.4118,0.2442,2
0.09862,-0.3238,-0.2128,2
-0.08831,0.009693,-0.4107,2
-0.2862,0.1697,-0.1614,2
0.01554,0.3542,0.2759,2
0.2232,-0.1467,0.3309,2
0.1927,-0.4668,-0.0295,2
0.09129,-0.06605,-0.3862,2
-0.2936,0.09155,-0.2775,2
-0.2031,0.3017,0.1403,2
0.1316,0.1905,0.4018,2
0.1548,-0.4558,0.1868,2
0.1915,-0.1516,-0.2592,2
-0.1017,0.08055,-0.33,2
-0.2874,0.2504,-0.01728,2
-0.01378,0.3554,0.3578,2
0.07174,-0.3348,0.2906,2
0.08884,-0.3825,-0.1175,2
-0.005229,0.008472,-0.3789,2
-0.2789,0.1612,-0.1883,2
-0.07242,0.3469,0.2381,2
0.1169,-0.03795,0.381,2
0.0412,-0.4827,0.07313,2
0.08518,-0.07461,-0.3496,2
-0.1885,0.09644,-0.3105,2
-0.1665,0.2821,0.09879,2
0.2379,0.2736,0.4287,2
0.1878,-0.3923,0.2601,2
0.05219,-0.2713,-0.2311,2
-0.1897,0.02558,-0.3911,2
-0.2215,0.1978,-0.1089,2
0.2416,0.3689,0.3126,2
0.2917,-0.2322,0.3187,2
-0.0431,-0.468,-0.07714,2
-0.2887,-0.06972,-0.3997,2
-0.4206,0.09644,-0.2567,2
0.006988,0.3457,0.166,2
0.3454,0.1575,0.3871,2
0.1536,-0.3947,0.1477,2
0.05219,-0.1088,-0.3056,2
-0.2435,0.08911,-0.363,2
-0.2447,0.2809,-0.0295,2
0.1634,0.3713,0.3529,2
0.1805,-0.2945,0.2808,2
0.1426,-0.308,-0.1468,2
0.01676,0.03291,-0.385,2
-0.1592,0.1868,-0.1504,2
0.05219,0.3701,0.3016,2
0.134,-0.08438,0.4189,2
-0.02111,-0.4741,0.0829,2
0.01432,-0.05872,-0.3398,2
-0.1848,0.1074,-0.3142,2
-0.05899,0.3298,0.09023,2
0.2391,0.2064,0.4213,2
0.09007,-0.4448,0.2393,2
0.02409,-0.2615,-0.2543,2
-0.2312,0.02435,-0.44,2
-0.2215,0.2284,-0.1407,2
0.1621,0.3835,0.2906,2
0.2684,-0.2285,0.2991,2
0.1585,-0.435,-0.1223,2
-0.03089,-0.03673,-0.4864,2
-0.3033,0.127,-0.3142,2
-0.005229,0.3835,0.2014,2
0.2929,0.1135,0.4873,2
0.1328,-0.4619,0.2026,2
0.03387,-0.154,-0.319,2
-0.3644,0.03413,-0.3911,2
-0.2789,0.2724,0.009599,2
0.1536,0.3322,0.4445,2
0.1402,-0.3519,0.3358,2
0.02776,-0.3067,-0.1614,2
-0.2117,0.03168,-0.429,2
-0.3876,0.2039,-0.1859,2
0.03509,0.419,0.3272,2
0.255,-0.07949,0.4763,2
0.1206,-0.4595,0.09634,2
0.1218,-0.05628,-0.396,2
-0.2496,0.05978,-0.4033,2
-0.2178,0.2638,0.03403,2
0.0583,0.1551,0.4225,2
-0.0822,-0.5059,0.2381,2
-0.03089,-0.2456,-0.2873,2
-0.1983,0.02558,-0.4693,2
-0.2349,0.2467,-0.1395,2
0.07052,0.4141,0.3541,2
0.01921,-0.2713,0.3651,2
-0.04921,-0.2786,-0.04904,2
-0.05654,0.1196,-0.3777,2
-0.1604,0.2504,-0.2299,2
0.1377,0.4287,0.232,2
0.3039,0.02313,0.4604,2
-0.09808,-0.4753,0.1513,2
-0.2056,-0.1015,-0.3398,2
-0.4524,0.06223,-0.3936,2
-0.252,0.2663,0.02059,2
0.266,0.2577,0.4445,2
0.1377,-0.4595,0.3016,2
-0.007673,-0.3336,-0.2018,2
-0.2496,-0.02452,-0.4412,2
-0.2459,0.16,-0.1834,2
0.2208,0.3811,0.3138,2
0.2513,-0.1846,0.3871,2
-0.4035,-0.4326,-0.04049,2
-0.7187,0.00725,-0.4204,2
-1.383,0.2052,-0.3471,2
-1.548,0.3237,0.1391,2
-1.16,0.1123,0.4152,2
-1.121,-0.4741,0.1953,2
-0.5709,-0.06117,-0.2763,2
0.02898,0.1771,-0.4168,2
0.3271,0.2968,-0.02217,2
0.277,0.2711,0.3847,2
-0.2215,-0.3776,0.3663,2
-0.478,-0.3324,-0.1028,2
-0.5538,0.09277,-0.4803,2
-0.6295,0.1905,-0.2909,2
-0.7297,0.2492,0.2271,2
-0.8885,-0.2273,0.4311,2
-1.212,-0.5059,0.1134,2
-0.9105,-0.02329,-0.3374,2
-0.6491,0.1551,-0.3752,2
-0.5672,0.1966,0.01204,2
-0.2862,0.04268,0.3639,2
-0.4157,-0.4888,0.2381,2
-0.5306,-0.1442,-0.2286,2
-0.5135,0.1649,-0.4657,2
-0.5,0.193,-0.2152,2
-0.3094,0.1319,0.2527,2
-0.3583,-0.3849,0.3395,2
-0.1922,-0.275,-0.01361,2
0.1377,0.2211,-0.3875,2
0.02776,0.2858,-0.3166,2
0.02898,0.2553,0.07557,2
-0.1152,-0.08927,0.3456,2
-0.3168,-0.4961,0.1513,2
-0.02111,0.002363,-0.269,2
0.3698,0.265,-0.4204,2
0.4896,0.2992,-0.09791,2
0.415,0.1575,0.3492,2
-0.1066,-0.5218,0.381,2
-0.3339,-0.3092,-0.01239,2
0.07052,0.2247,-0.3667,2
0.3381,0.287,-0.2555,2
0.2538,0.2626,0.1709,2
-0.3143,-0.2994,0.381,2
-0.5697,-0.5157,0.1,2
-0.05654,0.08788,-0.3081,2
0.4309,0.2944,-0.3716,2
0.5152,0.3261,-0.03194,2
0.1206,0.06589,0.3602,2
-0.4829,-0.5804,0.2967,2
-0.4744,-0.187,-0.1236,2
0.06807,0.265,-0.4046,2
0.3686,0.3041,-0.2005,2
0.2061,0.2296,0.2613,2
-0.3571,-0.424,0.4091,2
-0.4805,-0.4179,0.04869,2
0.0974,0.193,-0.3533,2
0.5006,0.3127,-0.3166,2
0.4236,0.3115,0.08535,2
-0.06876,-0.07583,0.436,2
-0.5941,-0.5462,0.2515,2
-0.2691,-0.02696,-0.1957,2
0.3906,0.3225,-0.4302,2
0.6838,0.3677,-0.1761,2
0.3149,0.2186,0.2747,2
-0.5025,-0.4949,0.3847,2
-0.6479,-0.3373,0.02426,2
0.1793,0.2357,-0.3728,2
0.8023,0.3371,-0.3081,2
0.6117,0.342,0.1147,2
-0.252,-0.1858,0.4543,2
-0.759,-0.5401,0.2503,2
-0.1531,0.008472,-0.1908,2
0.602,0.2736,-0.3679,2
0.7987,0.3408,-0.06493,2
0.1389,0.1331,0.359,2
-0.6308,-0.5694,0.3957,2
-0.4878,-0.2395,0.007156,2
0.3369,0.2773,-0.352,2
0.7974,0.3664,-0.2409,2
0.5226,0.3298,0.1904,2
-0.2703,-0.3617,0.4018,2
-0.6503,-0.4619,0.0939,2
0.02776,0.1453,-0.3423,2
0.6301,0.2956,-0.4217,2
0.7107,0.3249,-0.03438,2
-0.1042,-0.0123,0.3688,2
-0.8397,-0.5963,0.3016,2
-0.3656,-0.1161,-0.126,2
0.4615,0.2846,-0.4107,2
0.8219,0.342,-0.1785,2
0.2855,0.2626,0.2967,2
-0.4951,-0.4607,0.4555,2
-0.6234,-0.4289,0.09023,2
0.08274,0.1795,-0.3496,2
0.569,0.2882,-0.341,2
0.4761,0.3518,0.07313,2
-0.1555,-0.05261,0.4348,2
