-1.171;-41.39;-41.53
+1.284;-35.09;-37.42
+4.050;-30.05;-33.60
+6.878;-25.10;-29.88
+9.623;-19.13;-27.76
+11.68;-12.46;-27.07
+13.28;-6.261;-27.26
+13.48;-0.6107;-26.89
+11.13;+3.243;-25.16
+6.764;+4.912;-23.90
+2.170;+6.172;-22.13
-2.402;+8.505;-20.32
-7.951;+11.95;-20.82
-15.49;+16.66;-23.75
-30.38;+24.24;-23.00
-36.87;+32.81;-20.53
-25.86;+34.17;-10.81
-19.83;+30.00;-7.037
-17.57;+30.41;-7.238
-19.37;+31.43;-6.510
-21.20;-5.063;+3.188
-22.18;-11.75;+2.187
-23.61;-20.40;-1.581
-25.62;-30.76;-7.820
-28.09;-43.69;-14.56
-29.34;-59.09;-19.07
-22.30;-64.87;-16.17
-16.43;-64.52;-18.93
-17.54;-60.24;-21.14
-20.95;-59.06;-27.51
-17.61;-57.65;-29.57
-10.15;-55.58;-30.19
-3.581;-52.74;-31.10
-0.07904;-48.43;-29.61
+0.8383;-41.73;-27.38
+0.4359;-34.47;-25.84
+0.6395;-26.89;-24.82
+2.084;-18.64;-23.40
+5.183;-10.61;-22.46
+9.336;-3.343;-22.32
+12.23;+3.492;-22.74
+10.94;+9.951;-22.97
+5.899;+14.70;-23.33
-0.1988;+18.67;-25.92
-5.154;+23.42;-26.68
-9.159;+27.90;-27.28
-12.44;+29.73;-26.55
-16.42;+29.98;-22.46
-18.45;+29.30;-18.78
-18.10;+26.97;-15.63
-16.48;+25.46;-12.12
-14.68;+24.75;-10.17
-14.16;+23.85;-8.687
-14.35;+21.96;-7.561
-14.06;+19.20;-6.543
-13.09;+15.97;-6.397
-12.28;+12.61;-7.111
-11.79;+8.874;-7.611
-12.10;+4.127;-7.044
-13.60;-1.475;-5.475
-15.93;-7.420;-3.233
-18.28;-13.17;-0.3616
-20.10;-19.11;+2.007
-20.41;-24.16;+3.224
-18.50;-27.00;+1.779
-16.72;-30.78;-2.350
-19.19;-40.98;-5.250
-22.99;-52.66;-2.723
-20.96;-57.72;-3.135
-16.58;-59.20;-8.418
-13.15;-56.91;-11.28
-11.18;-56.01;-17.01
-8.339;-56.65;-24.44
-3.612;-55.00;-30.67
+0.3018;-50.86;-32.96
+2.160;-45.94;-33.34
+3.475;-41.35;-33.56
+5.338;-35.76;-33.02
+7.293;-27.79;-31.89
+10.48;-18.57;-32.53
+15.61;-8.569;-33.46
+19.85;+0.7640;-31.97
+18.35;+7.391;-30.43
-26.72;+32.68;-7.460
-21.68;+28.02;-6.814
-21.48;+29.83;-5.111
-25.12;+28.14;-3.442
-25.85;+23.33;-1.293
-23.36;+18.42;+0.5053
-21.57;+14.44;+1.346
-21.24;+11.21;+1.827
-22.79;+7.700;+3.399
-24.44;+3.473;+5.118
-25.54;-1.650;+7.032
-25.79;-7.961;+8.883
-25.78;-14.71;+10.43
-24.38;-20.50;+10.20
-22.08;-25.68;+4.735
-23.82;-34.58;-1.650
-30.91;-47.34;-7.911
-32.49;-53.31;-16.79
-28.98;-56.62;-25.25
-25.05;-58.70;-28.40
-23.17;-60.17;-29.99
-22.83;-62.50;-31.73
-16.34;-60.20;-34.75
-9.709;-54.79;-36.97
-5.882;-48.87;-38.61
-3.051;-41.57;-38.21
+0.6514;-34.68;-36.20
+4.960;-29.54;-32.56
+9.111;-24.85;-28.71
+11.78;-19.16;-25.35
+11.67;-13.25;-24.39
+9.166;-8.316;-24.10
+5.523;-3.734;-22.87
+1.787;+0.3137;-20.69
-2.884;+4.141;-19.55
-24.39;+33.78;-3.375
-23.11;+30.68;-1.001
-19.14;+27.42;+1.425
-17.11;+23.99;+2.781
-16.80;+20.30;+2.591
-17.16;+16.24;+0.9748
-17.86;+11.74;+0.9125
-18.64;+6.337;+2.582
-18.68;+0.2850;+4.304
-18.50;-5.844;+4.682
-18.73;-11.89;+3.969
-19.91;-19.73;+1.760
-20.75;-28.97;-4.239
-25.34;-44.51;-13.22
-26.96;-53.18;-17.55
-21.43;-52.95;-18.17
-17.49;-54.77;-22.25
-17.18;-56.69;-20.96
-20.33;-60.16;-22.34
-21.04;-63.08;-27.14
-15.74;-59.63;-29.59
-10.62;-54.60;-33.28
-7.166;-49.34;-36.20
-4.040;-43.12;-35.86
-1.629;-37.19;-34.56
+0.2084;-32.99;-34.57
+2.469;-27.31;-32.19
+5.214;-19.79;-29.19
+8.332;-12.64;-29.42
+11.61;-5.384;-28.86
+12.98;+1.739;-26.57
+10.42;+5.870;-24.85
+5.528;+8.428;-24.04
-0.03832;+12.64;-24.50
-5.868;+17.40;-23.92
-12.41;+24.02;-23.67
-22.02;+34.11;-23.18
-29.70;+40.27;-21.30
-27.90;+38.79;-13.76
-23.04;+33.78;-6.845
-20.01;+32.30;-4.345
-21.34;+32.18;-3.482
-24.88;+28.13;-2.714
-25.97;+20.86;-1.516
-25.67;+13.88;+0.4958
-25.37;+8.462;+2.999
-24.17;+3.549;+3.286
-22.89;-1.492;+3.995
-21.52;-8.047;+3.063
-20.41;-15.51;+1.403
-18.47;-20.93;+1.506
-15.84;-25.02;+3.274
-13.43;-29.03;+2.290
-10.72;-31.82;-0.6011
-8.177;-34.08;-4.254
-6.459;-36.11;-6.308
-5.444;-37.59;-7.346
-5.030;-39.10;-10.83
-5.073;-40.07;-15.12
-4.383;-40.57;-21.99
-4.067;-39.02;-29.48
-5.973;-36.28;-37.72
-8.177;-32.87;-44.20
-8.620;-29.77;-49.44
-7.070;-27.13;-52.25
-3.930;-24.12;-52.13
+0.2970;-20.37;-49.05
+4.859;-16.20;-43.68
+9.053;-11.89;-37.19
+12.13;-8.414;-30.72
+13.83;-5.894;-25.29
+13.29;-4.155;-20.84
+11.16;-2.352;-17.63
+8.612;-0.7664;-15.36
+5.815;+0.6970;-13.45
+2.805;+2.527;-11.32
-18.97;+26.62;-3.288
-21.30;+25.37;-3.224
-21.48;+23.03;-3.078
-20.54;+19.64;-1.559
-19.71;+15.87;-0.1174
-19.54;+11.99;+0.9197
-19.45;+7.760;+1.200
-19.25;+3.087;+1.928
-18.98;-2.749;+2.524
-18.78;-9.932;+1.277
-18.73;-17.61;-0.5700
-18.56;-24.64;-2.932
-19.24;-33.64;-8.107
-22.09;-45.42;-14.56
-22.33;-55.40;-18.65
-20.28;-61.50;-20.17
-17.80;-61.94;-21.86
-16.47;-60.35;-25.52
-14.47;-59.23;-26.94
-10.61;-58.96;-27.25
-6.064;-57.73;-29.10
-2.290;-53.92;-29.84
+0.4383;-48.10;-29.56
+2.330;-41.43;-27.20
+3.633;-35.00;-25.45
+5.279;-28.59;-24.02
+7.844;-21.24;-22.60
+11.01;-13.62;-22.74
+13.49;-6.833;-23.34
+13.43;-0.9987;-23.64
+10.33;+3.372;-24.23
+6.220;+7.470;-24.40
+1.095;+12.78;-25.27
-4.268;+18.50;-27.01
-24.87;+26.21;-1.394
-24.94;+20.22;+1.590
-24.69;+14.83;+3.985
-24.60;+9.491;+5.180
-25.19;+3.827;+6.134
-26.58;-2.184;+7.719
-26.85;-8.790;+8.577
-26.03;-16.50;+6.840
-25.23;-24.36;+4.589
-24.19;-30.97;+3.145
-22.39;-36.23;-0.3497
-19.90;-40.72;-5.818
-17.70;-44.22;-14.38
-17.76;-48.01;-24.37
-19.81;-49.84;-30.20
-22.66;-49.29;-36.35
-24.03;-49.39;-45.97
-20.06;-47.11;-53.16
-13.21;-42.91;-56.86
-7.271;-35.64;-56.15
-2.153;-28.01;-50.47
+3.078;-22.20;-43.37
+8.567;-18.25;-38.67
+14.29;-15.32;-35.10
+17.59;-11.71;-33.40
+16.15;-7.417;-32.76
+11.79;-3.640;-30.30
+8.404;-0.5437;-26.44
+6.091;+1.504;-23.40
+4.074;+3.015;-21.04
+1.324;+5.145;-19.17
-2.932;+8.871;-18.90
-9.666;+14.06;-22.01
-19.81;+20.74;-23.04
-25.45;+23.20;+3.552
-23.68;+20.52;+3.188
-23.38;+16.63;+3.027
-24.16;+10.97;+4.072
-25.49;+4.718;+5.784
-25.83;-1.044;+6.802
-25.78;-7.039;+6.689
-25.45;-14.80;+3.322
-26.62;-24.22;-1.483
-29.63;-34.63;-6.579
-30.95;-43.68;-13.84
-31.89;-51.65;-22.72
-29.65;-55.47;-27.02
-29.55;-58.53;-27.21
-30.39;-60.85;-30.46
-27.20;-61.63;-33.12
-20.10;-60.81;-36.15
-13.62;-56.58;-38.01
-9.446;-49.19;-37.39
-6.038;-41.39;-34.17
-2.179;-35.72;-30.63
+2.062;-31.39;-27.88
+6.433;-26.64;-25.73
+10.90;-20.27;-24.23
+14.66;-12.69;-25.57
+16.23;-5.391;-26.90
+13.66;+0.5820;-26.51
+8.521;+4.560;-25.60
+3.561;+7.779;-25.29
-1.068;+10.74;-28.06
-5.736;+15.00;-33.89
-11.44;+20.56;-34.41
-18.40;+26.17;-30.27
-23.42;+29.83;-26.83
-21.97;+28.02;-22.15
-19.87;+25.48;-16.56
-18.18;+25.98;-12.57
-16.75;+26.92;-11.17
-17.68;+26.46;-8.521
-19.11;+25.43;-4.299
-18.91;+23.48;+0.9388
-18.33;+20.08;+5.453
-17.79;+16.64;+7.643
-17.69;+12.99;+7.822
-19.00;+8.962;+8.713
-21.73;+4.148;+10.64
-24.55;-0.9460;+13.19
-26.49;-6.486;+15.27
-26.93;-12.87;+14.75
-26.56;-20.12;+11.06
-26.58;-28.81;+3.856
-30.04;-40.33;-5.662
-33.25;-48.88;-14.43
-35.37;-54.44;-23.36
-35.62;-56.22;-32.52
-34.53;-56.49;-37.79
-30.79;-58.78;-38.69
-22.58;-60.10;-40.21
-14.70;-55.91;-42.57
-9.355;-47.80;-40.41
-4.558;-39.32;-34.40
+0.4407;-33.42;-27.50
+6.215;-30.06;-22.32
+13.12;-26.63;-19.87
+19.88;-20.55;-20.18
+23.63;-12.17;-21.24
+21.39;-5.487;-21.97
+15.64;-1.820;-21.22
+11.05;+0.05030;-20.24
+7.963;+1.904;-19.80
+5.037;+4.407;-20.16
+1.473;+7.453;-21.40
-3.707;+10.85;-23.88
-10.78;+14.85;-26.24
-22.80;+18.84;-25.86
-38.27;+24.48;-27.05
-33.52;+30.18;-21.61
-24.58;+27.79;-11.78
-20.19;+27.44;-10.36
-20.13;+28.61;-7.858
-24.51;+27.56;-4.725
-26.69;+25.09;-1.341
-25.82;+21.10;+4.472
-24.74;+16.22;+8.337
-23.89;+11.33;+9.853
-24.41;+5.755;+11.70
-25.36;-1.212;+14.02
-25.20;-9.022;+15.66
-24.20;-17.38;+14.93
-23.29;-26.75;+9.980
-23.11;-36.34;+4.249
-21.54;-44.96;-1.837
-18.46;-51.73;-9.216
-18.56;-56.93;-18.26
-19.97;-56.59;-23.09
-20.94;-55.85;-30.96
-20.48;-55.32;-35.12
-17.00;-55.35;-41.33
-11.33;-51.62;-44.17
-6.682;-45.76;-45.59
-2.376;-38.12;-42.53
+2.146;-30.97;-36.58
+6.974;-26.03;-32.80
+12.72;-21.48;-29.71
+17.11;-16.18;-28.25
+18.14;-10.77;-29.77
+15.51;-5.628;-29.56
+11.26;-1.274;-26.89
+7.662;+1.554;-24.90
+5.022;+3.700;-23.70
+2.340;+5.758;-21.96
-1.787;+8.028;-21.79
-7.214;+10.79;-22.05
-14.89;+14.41;-23.13
-28.14;+20.58;-23.31
-35.63;+28.48;-24.11
-27.38;+30.52;-15.85
-20.55;+26.87;-10.95
-18.15;+25.91;-9.791
-20.69;+27.12;-7.973
-25.13;+26.49;-6.960
-24.90;+23.33;-3.854
-21.95;+19.53;-0.2179
-20.30;+16.66;+0.5748
-20.37;+14.80;+0.3904
-21.77;+11.96;+1.236
-23.18;+7.506;+2.843
-23.73;+2.045;+4.383
-23.67;-3.782;+5.609
-23.71;-10.47;+5.839
-23.60;-18.63;+3.403
-24.44;-28.51;-1.851
-26.60;-38.80;-7.020
-27.75;-47.43;-10.89
-25.50;-56.31;-15.50
-21.91;-63.75;-20.27
-20.22;-66.88;-22.04
-19.26;-65.93;-22.73
-16.03;-64.63;-23.63
-10.57;-62.98;-28.08
-5.161;-56.92;-31.77
-1.887;-48.82;-33.31
+0.04551;-40.66;-31.46
+2.021;-34.40;-27.64
+3.770;-30.49;-23.87
+5.532;-26.69;-21.60
+7.034;-21.39;-21.91
+8.268;-14.76;-23.80
+9.408;-7.374;-24.31
+9.403;-0.9939;-22.74
+7.336;+2.709;-21.00
+3.913;+4.249;-21.04
+0.5006;+5.930;-21.90
-3.578;+8.754;-23.85
-8.373;+12.12;-25.20
-15.07;+16.15;-24.76
-24.76;+22.53;-23.91
-27.72;+28.24;-23.94
-22.84;+28.14;-18.02
-17.94;+25.40;-14.08
-15.32;+25.12;-11.82
-15.23;+25.63;-9.439
-17.55;+25.02;-7.829
-19.22;+23.44;-5.726
-18.16;+20.84;-3.667
-16.74;+17.47;-1.753
-16.11;+14.14;-0.6538
-16.02;+11.07;-0.1269
-16.65;+8.011;+0.6562
-18.14;+4.486;+2.757
-19.80;+0.4167;+5.492
-20.83;-4.558;+7.324
-21.51;-10.72;+6.632
-23.41;-19.13;+3.308
-26.35;-29.47;-1.935
-27.67;-38.69;-6.023
-27.58;-48.34;-7.547
-25.90;-55.72;-11.75
-25.17;-59.33;-17.68
-25.59;-61.17;-22.72
-23.38;-62.16;-25.27
-18.36;-63.64;-27.68
-12.46;-63.22;-30.49
-7.683;-58.33;-32.04
-5.070;-50.85;-32.84
-2.584;-42.36;-29.97
+0.7449;-35.17;-26.52
+4.934;-29.14;-23.42
+11.16;-22.66;-21.21
+18.69;-15.54;-22.07
+23.74;-8.754;-25.48
+21.04;-2.991;-26.58
+13.53;+0.6011;-25.21
+8.409;+2.591;-24.07
+5.415;+4.426;-24.03
+2.539;+6.924;-23.85
-1.559;+10.02;-24.28
-6.912;+13.05;-25.57
-14.40;+16.12;-26.71
-30.21;+20.28;-25.00
-38.41;+26.65;-25.45
-26.61;+25.19;-14.48
-20.36;+22.67;-9.290
-18.24;+23.79;-10.25
-21.80;+24.98;-9.125
-27.37;+23.73;-7.551
-26.17;+20.64;-4.206
-22.53;+17.31;+0.07904
-20.42;+14.73;+3.166
-19.77;+12.28;+4.299
-19.55;+9.561;+2.582
-20.14;+6.445;+1.300
-21.01;+2.045;+3.087
-21.75;-3.741;+5.389
-22.23;-10.62;+6.330
-23.49;-19.28;+3.360
-27.25;-31.66;-1.396
-29.58;-44.44;-5.750
-27.38;-53.78;-11.23
-26.55;-59.48;-19.60
-28.23;-61.22;-28.17
-29.22;-59.77;-32.21
-25.04;-58.54;-32.42
-20.48;-60.16;-30.37
-14.92;-61.75;-30.48
-9.884;-57.32;-30.48
-6.742;-46.57;-29.74
-3.866;-36.14;-28.93
+0.2635;-27.63;-25.77
+6.239;-20.97;-20.23
+13.90;-16.48;-17.62
+19.20;-13.66;-20.35
+18.30;-11.39;-22.40
+13.00;-7.954;-22.87
+9.295;-4.146;-24.10
+8.042;-0.2587;-25.61
+6.996;+3.870;-25.15
+4.426;+6.718;-23.93
-24.24;+23.16;-18.73
-21.24;+24.01;-15.34
-17.92;+22.80;-11.19
-16.03;+22.88;-8.538
-16.33;+23.83;-6.730
-19.63;+23.66;-5.140
-23.00;+22.27;-3.243
-22.88;+19.78;-0.9556
-21.78;+16.24;+1.372
-20.70;+13.04;+3.018
-20.25;+9.669;+4.354
-21.10;+5.216;+5.861
-21.81;-0.3161;+7.020
-22.38;-6.273;+8.799
-23.18;-13.24;+10.90
-22.46;-20.74;+7.343
-21.11;-28.85;-2.057
-25.11;-40.68;-8.842
-33.81;-51.09;-12.27
-33.84;-54.01;-19.20
-29.97;-59.40;-27.03
-27.21;-64.83;-30.18
-24.11;-66.89;-28.67
-20.28;-64.94;-32.37
-15.31;-58.97;-35.30
-10.33;-49.37;-34.33
-6.225;-39.99;-31.22
-1.712;-32.04;-27.39
+4.622;-25.19;-21.98
+12.26;-19.60;-18.15
+18.42;-15.20;-19.63
+18.82;-10.85;-22.28
+14.31;-5.829;-23.28
+10.61;-0.5724;-21.98
+9.891;+3.969;-21.56
+10.33;+7.125;-20.97
+8.862;+8.902;-20.00
+5.094;+10.26;-19.33
+0.7928;+12.09;-20.34
-3.530;+14.28;-21.18
-8.905;+17.75;-20.32
-16.40;+22.33;-18.06
-24.01;+25.52;-16.18
-27.00;+26.56;-12.38
-24.59;+24.98;-9.566
-21.50;+22.30;-7.520
-21.21;+23.59;-6.112
-22.58;+25.74;-4.718
-24.83;+24.61;-2.460
-24.83;+20.93;+0.2826
-22.93;+16.25;+1.700
-21.42;+11.90;+2.522
-20.49;+7.916;+3.947
-19.89;+3.547;+5.089
-19.90;-1.392;+6.122
-19.77;-7.563;+5.398
-19.49;-15.00;+2.632
-19.19;-23.96;-3.652
-21.21;-35.39;-10.88
-25.31;-45.24;-17.92
-28.97;-51.56;-24.24
-29.44;-58.71;-35.13
-26.65;-63.66;-37.53
-21.64;-63.53;-37.89
-17.06;-62.74;-42.55
-11.80;-59.14;-42.21
-6.541;-52.11;-37.04
-2.632;-44.72;-30.65
+1.823;-37.46;-23.83
+7.640;-30.74;-18.58
+15.36;-23.84;-14.34
+21.76;-16.88;-14.70
+21.50;-11.40;-17.79
+15.60;-6.787;-20.08
+10.92;-3.123;-21.44
+9.848;+0.4982;-24.07
+10.07;+4.871;-24.88
+8.050;+8.280;-25.84
+4.301;+9.551;-28.42
-0.4095;+11.02;-31.69
-6.316;+13.57;-33.21
-14.20;+16.84;-31.95
-25.26;+20.86;-27.86
-34.27;+27.24;-26.93
-28.80;+29.56;-19.87
-22.19;+29.17;-15.90
-20.24;+31.04;-13.90
-23.19;+34.11;-7.015
-27.23;+32.30;-1.538
-28.85;+26.76;+4.249
-27.55;+20.19;+8.371
-26.60;+14.01;+9.228
-26.71;+8.517;+10.62
-27.95;+1.198;+12.30
-29.15;-7.947;+14.11
-29.87;-16.94;+15.29
-28.81;-25.83;+10.15
-29.43;-36.58;+0.3569
-32.61;-48.87;-7.068
-33.01;-56.09;-13.99
-33.71;-59.88;-25.91
-33.25;-61.26;-37.84
-28.87;-59.94;-42.53
-23.68;-59.11;-44.31
-17.82;-57.93;-47.28
-11.76;-54.56;-45.74
-6.938;-47.81;-42.55
-2.728;-39.84;-39.42
+1.981;-31.71;-34.68
+8.100;-23.42;-28.31
+16.66;-15.94;-23.08
+23.98;-10.68;-22.47
+22.99;-7.810;-24.03
+15.49;-5.621;-24.36
+10.06;-3.461;-23.33
+7.094;-0.7113;-21.57
+4.845;+2.194;-19.86
+2.108;+4.440;-19.24
-1.478;+6.447;-20.22
-6.423;+9.091;-23.10
-13.08;+12.18;-25.14
-23.50;+15.91;-23.44
-32.29;+22.49;-22.99
-27.05;+27.38;-19.47
-19.66;+26.18;-14.79
-15.37;+26.69;-12.18
-13.84;+28.47;-9.142
-17.01;+27.94;-5.621
-21.38;+25.68;-3.729
-22.28;+23.13;-2.069
-20.69;+19.88;+0.1988
-18.65;+16.52;+1.950
-18.53;+12.40;+3.952
-19.91;+7.410;+6.641
-21.30;+1.657;+7.844
-21.40;-5.267;+6.035
-22.25;-13.72;+4.105
-26.52;-25.44;+0.6706
-29.29;-36.02;-5.640
-29.69;-46.32;-12.19
-30.28;-58.07;-19.78
-29.20;-66.39;-24.69
-25.92;-69.46;-28.10
-21.58;-68.69;-29.49
-17.05;-66.96;-26.37
-11.83;-63.25;-24.24
-6.646;-56.56;-24.47
-1.413;-49.06;-22.53
+4.088;-40.39;-18.90
+9.889;-31.90;-14.96
+16.22;-25.28;-11.72
+22.40;-20.48;-13.21
+23.69;-16.32;-17.85
+19.01;-11.79;-21.08
+12.79;-7.300;-21.42
+9.817;-3.365;-21.40
+8.749;-0.1126;-20.84
+7.911;+2.299;-20.73
+6.114;+4.069;-21.67
+3.379;+6.308;-23.15
-1.099;+9.468;-24.42
-6.919;+12.89;-25.55
-13.89;+16.42;-26.51
-22.56;+20.45;-25.43
-27.19;+24.84;-23.79
-23.11;+26.00;-18.38
-18.64;+23.84;-14.73
-15.80;+23.14;-13.67
-15.89;+23.35;-11.28
-19.55;+22.31;-8.850
-22.77;+20.81;-6.364
-22.48;+17.67;-4.002
-20.70;+13.92;-1.607
-19.20;+10.56;+0.1461
-18.92;+7.089;+1.451
-19.83;+3.188;+2.833
-20.43;-1.085;+3.890
-21.06;-5.928;+5.228
-21.76;-11.84;+5.195
-22.74;-18.60;+3.013
-23.71;-26.35;-2.922
-26.38;-35.82;-8.521
-31.10;-48.34;-12.95
-33.39;-55.59;-18.58
-31.71;-57.70;-28.04
-29.61;-60.47;-37.72
-26.26;-60.76;-34.44
-21.57;-60.26;-32.39
-16.77;-58.74;-32.89
-11.32;-54.21;-31.41
-6.311;-47.72;-28.64
-2.148;-40.32;-25.43
+1.897;-33.48;-22.46
+6.347;-27.09;-18.95
+10.65;-21.12;-16.50
+14.15;-16.62;-17.60
+16.38;-12.48;-20.70
+15.92;-7.820;-23.90
+13.01;-4.040;-25.70
+9.786;-1.133;-25.78
+7.238;+1.243;-25.15
+5.042;+3.142;-26.49
+2.797;+5.331;-28.63
-0.7065;+8.589;-32.18
-5.923;+12.03;-34.15
-14.52;+15.36;-34.15
-29.66;+20.65;-33.61
-36.96;+27.26;-34.98
-27.23;+28.35;-23.89
-25.64;+16.83;+6.962
-27.09;+11.87;+8.253
-29.51;+5.432;+9.642
-31.84;-2.965;+11.48
-32.57;-12.40;+14.51
-32.91;-22.46;+14.79
-32.63;-32.81;+8.069
-33.77;-44.17;-0.3712
-32.86;-51.61;-8.478
-32.02;-55.45;-14.74
-33.65;-59.07;-24.87
-35.43;-61.63;-32.11
-31.14;-61.44;-33.65
-24.49;-61.65;-35.72
-18.70;-60.41;-36.79
-13.00;-54.25;-37.38
-8.593;-45.73;-37.03
-4.280;-37.85;-33.82
+0.4646;-31.42;-28.23
+5.820;-26.48;-24.54
+11.93;-22.80;-23.09
+17.81;-18.36;-22.61
+20.14;-13.42;-23.17
+17.67;-9.456;-22.54
+13.23;-6.658;-19.95
+9.942;-4.661;-18.38
+8.074;-2.757;-18.00
-19.93;+23.21;-14.80
-16.60;+22.64;-11.88
-14.40;+22.56;-11.02
-14.59;+22.87;-10.33
-17.94;+23.33;-8.543
-21.12;+23.26;-7.209
-22.07;+21.26;-5.298
-21.32;+17.90;-2.187
-20.02;+14.14;+0.04072
-19.87;+10.49;+1.677
-20.61;+7.350;+2.673
-21.72;+3.870;+3.825
-22.94;-0.5317;+4.821
-23.00;-6.136;+2.991
-24.23;-13.20;-0.1677
-30.81;-24.59;-4.646
-39.98;-38.34;-9.865
-40.37;-49.49;-15.43
-34.53;-58.87;-21.74
-30.60;-65.41;-26.49
-26.47;-66.22;-27.87
-22.62;-64.01;-28.06
-19.06;-60.90;-26.90
-15.37;-57.02;-27.14
-11.90;-52.37;-27.50
-8.045;-46.98;-28.24
-3.906;-40.26;-26.84
+0.2443;-33.20;-24.10
+4.821;-27.26;-21.00
+11.26;-22.63;-19.58
+19.78;-17.87;-20.89
+25.38;-11.68;-23.71
+22.64;-5.997;-25.15
+16.50;-2.546;-25.35
+13.36;+0.002395;-24.93
+12.50;+2.723;-24.60
+11.25;+5.437;-25.25
+8.090;+7.748;-26.54
+3.923;+9.947;-26.82
-0.8407;+12.07;-27.40
-5.913;+14.18;-27.94
-19.75;+21.08;-12.05
-21.60;+20.02;-9.216
-25.76;+19.68;-6.141
-28.72;+17.22;-2.656
-28.94;+13.21;+0.7928
-27.59;+9.602;+2.982
-26.63;+6.771;+4.610
-26.85;+3.707;+6.584
-27.02;+0.09820;+8.512
-26.61;-4.515;+9.554
-25.71;-10.10;+9.805
-25.46;-16.47;+8.519
-26.97;-24.31;+6.016
-29.75;-32.72;+0.1988
-29.94;-40.99;-9.319
-29.90;-51.73;-20.23
-30.86;-59.22;-28.33
-28.83;-62.86;-33.72
-25.58;-64.26;-39.17
-22.98;-62.75;-40.17
-19.02;-57.77;-40.87
-14.71;-52.29;-40.60
-9.372;-46.50;-38.35
-4.050;-39.58;-33.22
+1.212;-31.83;-27.66
+6.249;-24.72;-22.92
+11.94;-18.79;-19.41
+18.51;-14.04;-19.93
+22.24;-10.45;-22.99
+19.10;-6.658;-23.82
+12.29;-3.049;-22.10
+8.232;-0.05030;-20.23
+6.119;+2.340;-19.06
+4.254;+4.843;-19.34
+1.696;+7.348;-20.99
-2.117;+10.25;-23.31
-7.266;+14.12;-24.87
-14.11;+18.94;-23.41
-20.76;+23.22;-21.83
-22.09;+25.28;-21.79
-19.40;+25.47;-17.92
-19.55;+15.45;-2.227
-18.36;+11.65;-0.9963
-18.57;+8.059;+0.6371
-20.49;+4.610;+3.399
-22.37;+1.188;+5.700
-23.34;-3.315;+7.080
-23.30;-9.489;+5.916
-24.64;-18.21;+3.190
-28.70;-29.18;-0.2299
-31.24;-38.01;-5.362
-30.87;-47.82;-10.72
-28.81;-55.21;-16.22
-27.32;-58.98;-21.90
-26.70;-60.10;-25.35
-23.67;-59.28;-25.23
-19.59;-58.79;-26.42
-14.72;-56.16;-28.37
-10.44;-50.27;-29.68
-6.596;-43.37;-29.96
-2.412;-35.94;-27.27
+2.067;-29.83;-24.30
+7.039;-25.27;-21.35
+12.61;-21.48;-18.69
+17.24;-17.60;-18.94
+17.94;-13.23;-20.07
+15.06;-8.378;-20.12
+11.55;-3.765;-19.24
+9.487;-0.1054;-18.90
+8.356;+2.852;-19.01
+6.787;+5.889;-19.89
+4.402;+8.277;-21.05
+0.7544;+10.56;-22.19
-3.621;+12.99;-23.57
-8.601;+15.40;-23.44
-14.53;+17.62;-5.152
-16.61;+16.01;-3.597
-17.42;+13.34;-1.703
-17.31;+10.03;+0.2898
-17.09;+6.874;+1.882
-17.58;+3.775;+3.973
-19.07;+0.2227;+6.577
-20.33;-3.913;+8.536
-20.94;-9.609;+8.926
-21.75;-17.17;+7.619
-23.89;-27.08;+4.955
-26.96;-35.76;+2.620
-27.25;-44.53;-2.927
-26.57;-54.70;-10.21
-26.12;-59.15;-17.68
-25.05;-57.86;-22.93
-23.27;-56.14;-26.52
-20.54;-55.50;-27.37
-16.66;-54.22;-29.99
-13.25;-50.60;-32.14
-9.285;-44.62;-33.73
-4.512;-37.76;-32.00
+0.3880;-30.64;-28.57
+5.348;-24.57;-25.48
+11.39;-19.56;-22.48
+17.37;-14.89;-20.27
+20.03;-11.35;-20.05
+17.74;-8.110;-19.92
+13.86;-4.725;-19.08
+11.24;-1.657;-18.36
+9.796;+1.157;-18.18
+8.311;+3.748;-18.31
+6.014;+5.664;-18.23
+2.728;+7.257;-18.43
-21.93;+19.98;-20.96
-18.72;+17.81;-12.32
-17.89;-2.388;+7.051
-19.51;-26.98;+9.250
-25.31;-52.75;-13.05
-19.06;-53.55;-29.60
-2.084;-31.81;-32.51
+11.90;-12.10;-20.23
+11.77;+3.698;-21.03
-1.123;+11.75;-19.83
-16.04;+25.39;-18.42
-19.38;+21.55;-8.660
-23.57;+16.48;-1.365
-23.37;+0.4790;+5.504
-30.88;-28.23;-1.535
-33.78;-61.88;-30.84
-15.39;-58.65;-33.52
+3.976;-26.97;-25.17
+16.72;-10.83;-24.32
+8.268;-2.467;-22.87
+5.425;+5.111;-21.91
-7.523;+14.16;-27.65
-15.78;+17.85;-27.19
-29.46;+23.08;-26.03
-33.89;+30.43;-25.58
-24.25;+31.06;-17.01
-18.31;+28.68;-12.14
-15.44;+29.10;-10.11
-17.68;+28.82;-7.477
-23.19;+26.63;-5.430
-25.10;+24.07;-3.511
-22.73;+19.47;+0.2874
-21.03;+14.68;+4.007
-20.65;+10.46;+6.308
-21.77;+5.968;+8.155
-24.18;+0.2467;+10.45
-25.40;-6.289;+12.61
-25.79;-14.02;+13.52
-27.17;-23.50;+10.80
-29.41;-33.73;+4.986
-32.48;-44.54;-1.042
