acceleration_x,acceleration_y,acceleration_z,activity
-0.871,-5.754,-1.804,5
-5.851,-15.16,2.218,5
-0.067,-4.816,-2.053,5
-4.376,-10.27,0.283,5
-3.495,-8.072,0.475,5
-1.312,-6.578,-1.555,5
-5.238,-13.28,1.988,5
-0.277,-5.16,-1.459,5
-5.123,-11.92,0.436,5
-3.035,-7.21,0.283,5
-1.829,-7.267,-1.631,5
-5.219,-12.13,1.662,5
-0.507,-5.582,-1.497,5
-5.468,-12.99,0.858,5
-2.518,-6.75,0.073,5
-2.193,-8.053,-1.306,5
-5.123,-13.74,2.045,5
-0.373,-5.582,-1.957,5
-5.832,-14.89,1.394,5
-1.522,-6.041,-0.693,5
-2.806,-8.436,-0.693,5
-5.219,-13.11,1.969,5
-0.679,-5.563,-1.957,5
-6.253,-15.85,2.026,5
-2.767,-7.497,-0.022,5
-3.533,-8.761,-0.156,5
-5.372,-12.71,1.816,5
-0.584,-5.505,-1.957,5
-6.349,-16.6,2.294,5
-2.25,-6.865,-0.348,5
-3.821,-9.317,0.034,5
-5.449,-11.96,1.701,5
-0.181,-4.835,-2.168,5
-6.464,-16.75,2.39,5
-1.541,-6.271,-0.559,5
-4.491,-10.31,0.302,5
-5.219,-11.02,1.471,5
-0.239,-5.026,-2.321,5
-6.253,-16.83,2.486,5
-0.909,-5.601,-1.018,5
-4.913,-11.69,1.049,5
-4.395,-10.01,1.183,5
-0.565,-5.601,-2.11,5
-6.043,-15.35,2.314,5
-0.775,-5.371,-1.516,5
-3.84,-9.336,-0.424,5
-3.936,-9.183,1.069,5
-0.89,-6.559,-1.938,5
-5.142,-13.7,1.911,5
-0.718,-5.678,-0.961,5
-4.587,-10.52,-0.654,5
-3.361,-8.417,1.241,5
-1.426,-7.229,-1.861,5
-5.219,-14.87,1.854,5
-0.775,-5.582,-1.018,5
-4.913,-11.29,-0.405,5
-3.15,-7.65,1.088,5
-1.618,-7.038,-1.784,5
-5.832,-15.12,1.796,5
-0.22,-5.256,-1.555,5
-5.142,-12.38,1.049,5
-4.185,-9.106,1.126,5
-1.752,-7.287,-1.823,5
-6.043,-15.04,2.467,5
-0.258,-4.835,-2.206,5
-5.985,-14.53,1.95,5
-3.687,-8.512,0.705,5
-2.633,-7.516,-1.095,5
-6.024,-14.05,2.294,5
-0.22,-5.199,-2.455,5
-6.158,-15.52,2.39,5
-3.035,-8.034,0.283,5
-3.342,-8.378,-0.597,5
-5.315,-13.15,2.026,5
0.181,-4.739,-2.148,5
-6.349,-16.69,2.448,5
-2.193,-6.923,-0.367,5
-3.974,-9.24,-0.195,5
-5.257,-12.07,1.93,5
0.143,-4.854,-2.57,5
-6.368,-16.63,2.275,5
-1.733,-6.386,-0.635,5
-2.595,-7.804,-1.267,5
-4.817,-10.81,1.547,5
-0.201,-5.658,-1.804,5
-5.487,-15.79,1.969,5
-1.484,-5.85,-0.597,5
-3.61,-8.934,-0.712,5
-4.166,-9.374,1.279,5
-0.718,-6.29,-1.899,5
-5.813,-15.68,1.796,5
-1.024,-5.754,-1.114,5
-3.763,-9.796,-0.233,5
-3.687,-8.953,1.107,5
-0.928,-6.425,-1.899,5
-5.985,-15.83,1.873,5
-0.775,-5.352,-1.516,5
-4.204,-10.41,0.264,5
-3.591,-8.359,0.781,5
-1.197,-6.463,-1.88,5
-6.177,-15.98,1.988,5
-0.181,-4.988,-1.67,5
-2.748,-8.283,-0.922,5
-4.472,-10.29,1.528,5
-1.58,-6.731,-1.899,5
-5.813,-15.37,2.122,5
-0.162,-5.065,-1.938,5
-5.602,-12.77,1.547,5
-3.974,-9.719,1.011,5
-1.982,-7.229,-1.497,5
-5.085,-14.78,2.007,5
-0.89,-5.18,-1.21,5
-5.947,-13.42,1.049,5
-3.419,-9.106,0.877,5
-2.442,-7.612,-0.922,5
-5.028,-14.37,1.624,5
-0.526,-4.835,-1.114,5
-6.196,-14.76,1.069,5
-3.284,-8.302,0.762,5
-1.312,-6.597,-1.535,5
-4.97,-13.44,1.662,5
-0.603,-5.103,-1.191,5
-6.043,-15.37,0.992,5
-2.959,-7.689,0.609,5
-1.695,-7.229,-1.286,5
-4.721,-12.25,1.337,5
-0.622,-5.582,-1.037,5
-5.755,-15.48,0.781,5
-2.691,-7.133,0.705,5
-1.982,-7.861,-1.478,5
-4.453,-11.14,1.298,5
-0.718,-5.62,-1.191,5
-6.138,-14.37,0.666,5
-1.963,-6.29,-0.003,5
-2.71,-8.187,-1.076,5
-4.568,-10.56,1.26,5
-0.373,-5.39,-1.88,5
-6.426,-15.91,1.567,5
-1.139,-5.582,-1.401,5
-3.093,-8.646,-0.616,5
-5.277,-12.65,1.777,5
-0.22,-5.505,-2.474,5
-6.522,-16.56,2.179,5
-0.526,-4.988,-1.842,5
-4.204,-9.681,-0.061,5
-4.817,-11.65,1.681,5
-0.928,-6.099,-2.129,5
-5.851,-16.02,2.314,5
-1.426,-6.444,-0.769,5
-5.085,-10.81,0.475,5
-4.549,-10.81,1.413,5
-0.986,-6.463,-2.11,5
-6.062,-15.83,1.796,5
-1.273,-5.888,-1.229,5
-5.353,-11.58,0.571,5
-3.993,-10.01,1.145,5
-1.618,-7.152,-1.459,5
-5.717,-14.74,1.643,5
-1.063,-5.678,-1.267,5
-5.564,-12.78,0.934,5
-3.955,-9.144,0.915,5
-0.411,-6.693,-1.919,5
-5.43,-13.63,1.471,5
-1.331,-5.409,-1.248,5
-5.928,-14.07,0.915,5
-3.725,-8.685,0.762,5
-0.603,-6.846,-1.899,5
-5.775,-12.73,1.356,5
-0.469,-5.18,-1.133,5
-4.491,-12.78,0.36,5
-2.901,-7.038,0.245,5
-1.35,-7.287,-2.225,5
-5.162,-11.92,1.662,5
-0.162,-5.007,-2.302,5
-5.621,-13.9,0.896,5
-1.867,-7.172,-0.405,5
-2.327,-7.018,-2.857,5
-5.564,-14.66,2.85,5
0.009,-5.601,-3.393,5
-6.273,-13.19,1.279,5
-1.637,-7.21,-0.788,5
-2.48,-7.689,-1.765,5
-5.315,-14.18,1.969,5
-0.296,-5.582,-1.938,5
-5.679,-14.16,1.394,5
-3.131,-9.106,0.705,5
-2.729,-7.708,-1.88,5
-5.142,-13.8,2.045,5
-0.45,-5.486,-2.148,5
-6.215,-14.97,1.279,5
-2.901,-8.129,0.417,5
-2.959,-8.321,-1.114,5
-5.181,-12.99,1.854,5
-0.354,-5.39,-1.459,5
-6.1,-14.81,1.183,5
-2.729,-8.34,0.551,5
-3.399,-8.436,-1.459,5
-5.219,-12.36,1.643,5
-0.239,-5.773,-1.018,5
-5.219,-12.17,-0.233,5
-2.499,-7.899,0.8,5
-3.993,-9.164,-1.842,5
-4.874,-11.83,1.988,5
-0.622,-5.831,-1.325,5
-5.64,-14.91,1.394,5
-2.288,-7.459,0.456,5
-1.944,-7.65,-2.225,5
-4.893,-11.6,1.681,5
-0.43,-5.678,-1.401,5
-6.158,-14.6,1.739,5
-1.656,-7.574,-0.195,5
-2.097,-7.382,-2.359,5
-4.3,-11.64,2.007,5
-0.469,-5.678,-2.761,5
-6.215,-14.24,1.758,5
-0.565,-7.421,-1.191,5
-4.089,-7.459,-1.459,5
-3.514,-11.56,1.892,5
-0.201,-6.29,-2.129,5
-6.502,-14.05,1.279,5
-0.833,-6.865,-0.693,5
-2.633,-7.612,-1.459,5
-4.415,-13.91,1.183,5
-0.679,-5.467,-1.631,5
-5.717,-15.56,1.337,5
0.756,-7.65,-1.574,5
-2.748,-10.33,0.302,5
-3.035,-9.93,-1.459,5
1.331,-11.35,-1.363,5
-1.082,-9.202,-3.719,5
-2.672,-9.566,-3.221,5
-3.284,-10.33,-2.34,5
-2.288,-10.6,-3.949,5
1.312,-6.386,-3.642,5
0.239,-13.72,-5.769,5
-3.342,-7.095,-5.73,5
1.886,-11.21,-5.922,5
1.829,-7.478,-3.393,5
-2.116,-10.62,-4.524,5
-2.02,-12.4,-4.6,5
-4.951,-10.03,-7.128,5
-0.45,-13.49,-0.827,5
-1.676,-10.1,-2.014,5
-2.442,-10.14,0.666,5
-6.119,-7.133,-3.068,5
-12.73,-6.348,-3.317,5
-0.565,-7.555,-4.926,5
-0.833,-4.643,-1.708,5
-11.31,-5.314,1.643,5
-2.116,-6.769,-2.225,5
-18.3,-5.16,2.237,5
-6.004,-8.666,-3.202,5
-3.553,-10.14,-0.673,5
-8.054,-12.61,-3.527,5
-1.944,-12.19,-1.67,5
-7.479,-7.899,-0.041,5
-9.931,-8.302,-4.006,5
-15.2,-4.567,-3.508,5
-13.76,-2.479,-10.81,5
-12.56,-2.881,-0.31,5
-7.747,-8.819,2.524,5
-1.024,0.585,10.84,5
-3.763,-2.728,4.612,5
-1.388,2.692,7.485,5
-1.388,-1.081,9.554,5
-4.376,5.278,2.563,5
0.22,5.163,3.214,5
-3.17,2.96,15.09,5
-0.584,4.243,6.642,5
-1.656,3.554,9.209,5
1.082,1.887,11.81,5
-0.124,4.722,4.976,5
0.584,3.171,9.324,5
-0.239,2.29,13.5,5
-0.526,4.626,3.022,5
