gyro_x,gyro_y,gyro_z,acceleration_x,acceleration_y,acceleration_z,activity
1.495,1.207,1.529,-0.103,0.05269,9.882,1
-2.488,2.088,2.157,-0.03832,0.01677,9.832,1
-3.081,2.12,2.67,-0.06706,0.02395,9.872,1
-0.6294,1.709,3.204,-0.2898,-0.1581,9.951,1
1.068,1.195,3.259,-0.08143,0.03114,9.891,1
-0.5329,0.8922,2.664,-0.07664,0.03114,9.798,1
-3.051,0.1652,2.138,-0.02156,0.04072,9.887,1
-1.338,-0.3552,1.135,-0.07425,0.03832,9.923,1
-1.909,-0.6778,-0.5329,-0.05748,0.03832,9.822,1
-1.675,-0.7975,-2.276,-7.441,0.4143,6.402,1
-0.3227,-0.8378,-3.692,-0.04311,-0.00958,9.856,1
0.6131,-0.8341,-4.783,-0.04311,0.01437,9.834,1
1.594,-0.7291,-5.328,-0.04551,0.05269,9.947,1
2.157,0.01252,-4.99,-0.05748,0.03114,9.901,1
3.471,0.8726,-1.965,-0.07664,0.0479,9.927,1
1.812,2.445,2.482,-0.03114,0.0479,9.913,1
-2.275,2.572,4.031,-4.809,6.524,5.609,1
-0.9837,2.471,4.233,-0.09101,-0.02156,9.894,1
-0.4803,1.062,3.247,-0.04551,-0.00479,9.894,1
0.9882,0.07727,2.487,-0.06467,0.01916,9.853,1
0.2881,-0.6069,2.288,-0.0503,0.01677,9.86,1
-1.213,-1.35,1.986,-0.06706,0.01437,9.865,1
-2.155,-1.16,1.466,-0.06227,0.0479,9.894,1
-3.111,-0.745,0.128,-7.312,0.4742,6.237,1
-1.149,-0.3748,-1.299,-0.0982,0.02156,9.853,1
-0.236,-0.2416,-2.981,-0.06467,0.0479,9.889,1
0.2075,-0.4603,-4.268,-0.05748,0.03114,9.911,1
1.292,-0.9172,-5.259,-0.08622,0.01198,9.872,1
2.721,-1.557,-5.906,-0.07185,0.04072,9.915,1
3.816,-1.798,-5.676,-0.05748,0.06227,9.887,1
2.843,-1.272,-3.431,-1.6,7.482,6.213,1
-0.8408,-0.6142,-0.6527,-0.03114,0.007185,9.949,1
-1.954,0.7932,1.649,-0.08622,0.01198,9.87,1
-1.636,2.477,3.276,-2.891,-9.427,-4.548,1
-3.423,3.049,4.139,-0.07904,0.03114,9.851,1
-2.892,1.96,4.277,-4.311,2.721,7.81,1
-1.701,0.919,3.394,-0.04311,0.007185,9.889,1
-1.382,0.1946,2.696,-7.386,-5.932,-3.171,1
-1.163,-0.3748,1.862,-0.0479,0,9.918,1
-1.414,-0.795,0.5605,-0.01437,0.02156,9.894,1
-1.229,-0.9612,-1.571,0.07425,9.496,7.652,1
0.2454,-1.002,-3.59,-1.351,7.08,5.327,1
1.064,-1.069,-5.108,-0.1054,-0.002395,9.86,1
1.163,-1.06,-6.148,-0.02395,0.00958,9.887,1
1.752,-0.9575,-6.679,-0.07904,-0.007185,9.918,1
3.237,-0.7767,-5.41,-0.0503,0.01677,9.867,1
1.736,0.3485,-1.592,-0.03593,0.02874,9.884,1
-2.771,1.327,1.647,-0.06706,0.02635,9.846,1
-1.163,2.359,5.053,-0.1006,0.04551,9.867,1
-1.026,3.426,6.857,-0.05509,0.01677,9.911,1
-3.085,1.852,6.275,-0.0479,0.01677,9.86,1
-0.9214,1.011,4.383,-0.02635,0.02874,9.951,1
-0.8041,1.308,2.282,-0.0503,0.05748,9.863,1
-1.608,0.1738,2.198,-0.0958,0.04072,9.889,1
-1.18,-0.701,1.483,-0.06946,0,9.858,1
-1.472,-0.9087,-0.2947,-0.06946,0.03832,9.875,1
-0.2152,-0.7804,-2.355,-0.02874,0.03353,9.915,1
0.4017,-0.6558,-4.053,-4.991,6.953,6.021,1
1.471,-0.4285,-5.487,-0.0958,-0.01677,9.863,1
1.959,-0.5825,-6.742,-0.08143,-0.01916,9.791,1
2.743,-0.6643,-7.361,-3.954,-6.922,-5.956,1
3.042,-0.4004,-5.752,-0.08143,-0.00479,9.851,1
2.209,0.7639,-1.625,-1.851,7.592,6.088,1
-2.021,1.766,2.061,-3.557,-7.477,-4.234,1
-2.428,2.379,5.375,-2.187,7.628,6.11,1
-0.4474,3.041,7.302,-0.06227,0.05509,9.82,1
-1.014,2.904,6.679,-0.1126,0.00958,9.879,1
-2.563,1.785,4.172,-1.77,7.528,6.093,1
-1.395,0.7309,2.435,-0.06946,0.03114,9.867,1
-1.277,0.06871,2.085,-4.364,-5.358,3.353,1
-1.433,-0.7352,1.341,-0.02635,0.01437,9.851,1
-1.821,-0.8842,-0.2116,-0.0503,0.02635,9.918,1
-0.8933,-0.8659,-2.258,-0.08622,0.007185,9.896,1
0.01812,-0.7474,-4.015,-0.0479,-0.02395,9.872,1
0.7255,-0.6607,-5.446,-0.05509,0.01916,9.858,1
2.221,-0.7694,-6.48,-0.09101,0.03114,9.884,1
2.844,-0.6264,-6.701,-0.04072,0.00479,9.875,1
2.171,-0.3503,-4.562,-0.05269,0.02635,9.884,1
1.048,0.1921,-0.7492,-0.05269,0.00479,9.908,1
-1.68,1.505,2.818,-0.05748,0.02635,9.899,1
-0.7662,1.984,5.003,-0.03593,0.00958,9.903,1
-0.6221,1.97,5.747,-0.05988,0.007185,9.901,1
-1.328,0.9117,4.637,-3.676,1.327,8.409,1
-0.4266,0.3082,2.536,-1.746,7.482,6.067,1
-1.383,-0.4957,1.788,-0.08143,0.03353,9.92,1
-1.21,-0.9221,1.455,-0.05269,0.01677,9.844,1
-1.194,-0.9966,0.6118,-0.05269,0.00958,9.896,1
-1.336,-1.099,-0.8811,-0.05269,-0.01437,9.896,1
-0.583,-0.8989,-2.493,-0.06946,-0.007185,9.824,1
1.388,-0.536,-3.729,-0.08622,0.0479,9.887,1
3.229,-0.5568,-4.407,-5.897,-5.961,-5.717,1
3.17,-0.7315,-4.67,-0.02635,0.03114,9.863,1
1.659,-0.3345,-4.347,-0.05509,0.01198,9.918,1
0.4799,1.038,-1.957,-0.07664,-0.002395,9.884,1
-1.162,2.676,1.4,-0.07185,0.03353,9.918,1
-3.103,3.389,4.365,-0.03114,0.08143,9.894,1
-0.9373,2.466,5.768,-2.85,-9.729,-5.125,1
-1.417,2.149,4.446,-0.1054,0.01677,9.887,1
-3.764,1.06,2.295,-0.03353,0.04311,9.93,1
-2.18,0.2642,1.022,-0.05988,0.02635,9.872,1
0.1892,-0.2502,0.7938,-0.07664,-0.00479,9.858,1
-0.3044,-0.4298,1.017,-0.05988,0.01198,9.867,1
-1.41,-0.2941,1.179,-0.06946,0.01198,9.891,1
-1.529,-0.005811,0.227,-0.06467,0.01916,9.918,1
-0.6929,0.4621,-1.516,-0.00479,0.00958,9.884,1
1.058,0.4059,-3.474,-0.07664,0.04551,9.889,1
1.98,-0.03513,-5.033,-0.07425,0.03593,9.87,1
2.332,-0.5788,-6.152,-0.05748,-0.03593,9.877,1
2.282,-1.013,-6.832,-0.06946,0.00479,9.86,1
2.972,-1.278,-6.783,-0.05269,0.002395,9.877,1
3.529,-1.485,-5.591,-2.23,-6.922,-6.759,1
3.323,-1.248,-3.204,-0.06467,-0.002395,9.867,1
1.211,0.142,0.1549,-0.05269,0.05509,9.848,1
-1.47,1.684,2.782,-0.07664,0.05269,9.949,1
-3.72,2.402,4.393,-0.05748,0.002395,9.879,1
-3.448,2.697,5.969,-0.06467,0.02395,9.851,1
-1.237,2.48,6.889,-8.433,-0.02874,6.067,1
-0.2507,2.581,6.747,-1.803,-1.892,3.13,1
-1.134,2.142,6.22,-0.07664,-0.00479,9.894,1
-1.597,1.547,5.351,-3.674,-8.421,-2.637,1
-2.693,1.078,4.05,-0.08143,0.04072,9.906,1
-1.926,0.2227,2.234,-0.0479,0.03353,9.872,1
-0.5536,-0.04002,0.3968,-0.07664,0.00958,9.867,1
-0.8237,-0.5727,-1.452,-0.0503,0.06467,9.923,1
0.1366,-0.9099,-3.283,-0.0503,0.01198,9.848,1
0.6009,-1.407,-4.96,-0.04072,0,9.884,1
1.006,-1.86,-6.307,-0.02635,0.04311,9.884,1
1.882,-2.366,-7.138,-0.05509,0.04551,9.889,1
2.407,-2.843,-7.294,-0.05748,0.002395,9.896,1
2.066,-2.914,-6.665,-0.06227,-0.02635,9.908,1
1.919,-2.744,-4.226,-0.07185,0.01437,9.872,1
1.059,-1.157,-0.4034,-0.06946,0.00958,9.903,1
-2.628,0.8103,2.133,-2.539,2.002,9.053,1
-3.23,2.285,4.883,-0.03593,0,9.942,1
-0.6013,2.903,7.417,-0.08383,0.03353,9.908,1
1.435,3.184,8.202,-0.1006,-0.002395,9.93,1
-1.035,2.835,6.268,-0.06467,0.02395,9.879,1
-0.5561,1.711,4.253,-0.0503,0.04551,9.911,1
-0.1358,1.358,3.171,-0.03353,0.03593,9.875,1
-0.8371,0.8323,2.7,-0.0958,0.05269,9.882,1
-0.5048,0.3228,1.485,-0.03832,0.06227,9.887,1
-0.8603,-0.1952,-0.5757,-3.293,-9.25,-1.552,1
0.9833,-1.041,-2.298,-0.09101,0.02635,9.882,1
0.6339,-1.91,-3.959,-0.08143,0.04551,9.891,1
0.8025,-2.585,-5.312,-0.1269,0.03593,9.822,1
3.535,-3.237,-5.645,-0.08862,0.00479,9.875,1
3.84,-4.091,-5.421,-0.06227,0.01677,9.86,1
2.017,-4.198,-5.213,-0.08383,0.02635,9.93,1
0.04744,-3.153,-4.67,-2.34,-1.09,11.69,1
-0.5072,-0.7645,-2.488,-0.04072,-0.01198,9.92,1
-0.8689,1.58,0.9783,-0.06706,0.03353,9.81,1
-0.6172,3.372,4.044,-1.727,2.445,8.945,1
-0.5659,4.974,6.218,-0.05748,0.02395,9.913,1
-0.1444,5.116,7.104,-7.456,0.467,6.416,1
-0.01975,4.254,5.533,-0.05748,0.00958,9.867,1
-1.647,2.829,3.373,-0.07664,0.03593,9.906,1
-0.9336,1.641,2.342,-7.839,0.0479,6.565,1
-0.6636,1.152,2.43,-0.0503,0.01437,9.86,1
-3.02,0.555,1.857,-0.05988,-0.007185,9.867,1
-4.05,-0.3784,0.2428,-0.06467,0.02635,9.827,1
-0.3252,-1.1,-1.63,-0.04072,-0.01677,9.884,1
0.3492,-1.851,-3.415,-0.03353,0.007185,9.915,1
1.902,-2.223,-4.855,-1.7,7.535,6.076,1
3.229,-2.53,-5.641,-0.0958,0.02156,9.824,1
2.98,-3.119,-6.077,-0.06706,0.04551,9.894,1
3.024,-3.447,-6.252,-0.0503,0.00479,9.879,1
1.864,-3.339,-5.708,-0.0479,0.06227,9.875,1
-0.05152,-2.483,-4.056,-0.07664,0.00479,9.856,1
-0.8273,-0.5409,-1.052,-0.04072,0.0503,9.827,1
-2.952,1.808,2.353,-0.05748,0.04311,9.915,1
-2.353,3.826,6.024,-0.08143,0.03593,9.889,1
-2.359,4.797,7.816,-0.03114,0.00479,9.848,1
-1.001,3.697,7.738,-1.274,7.274,6.742,1
-0.3741,3.067,5.135,-0.06706,0.03114,9.891,1
-2.07,2.234,2.757,-0.03353,-0.00479,9.927,1
-3.301,1.062,1.802,-0.07425,0.02156,9.903,1
-1.128,0.2495,2.011,-0.7999,1.209,10.32,1
-0.3472,-0.1329,0.9759,-0.01437,0.01437,9.882,1
-0.8872,-0.6961,-0.9716,-1.882,1.427,7.643,1
0.3333,-1.124,-2.584,-0.07425,0.02395,9.87,1
-0.0393,-1.656,-4.172,-0.07425,0.01437,9.92,1
0.2185,-1.965,-5.595,-0.05509,0.05509,9.884,1
-0.269,-2.096,-6.899,-1.71,7.537,6.124,1
-2.351,-1.794,-8.128,-0.03593,0.02635,9.899,1
-2.635,-1.104,-8.489,-0.07904,-0.00479,9.817,1
-0.04052,-0.4505,-7.422,-0.0479,0.02874,9.923,1
2.724,-0.1475,-4.434,-1.724,3.018,9.154,1
1.619,1.016,-0.07236,-0.08862,-0.02395,9.901,1
-1.483,1.945,4.262,-0.04551,0.01437,9.856,1
-0.9874,2.644,7.89,-0.07904,0.01198,9.858,1
-0.3704,3.027,10.09,-0.05269,-0.01916,9.844,1
0.64,3.063,10.48,-0.03832,0.0479,9.872,1
-2.816,2.954,9.471,-2.364,-6.67,-6.603,1
-5.474,0.8152,8.257,-0.08143,-0.002395,9.887,1
-5.895,-1.082,5.614,-0.07425,-0.01916,9.872,1
-2.667,-1.792,2.923,-0.07425,-0.00479,9.863,1
0.7292,-1.256,1.824,-0.04551,0.01677,9.867,1
0.1366,-0.6692,0.6802,-0.00479,-0.01677,9.882,1
0.9259,-0.07056,-0.8592,-4.237,2.122,5.001,1
0.3541,0.1017,-2.743,-0.05509,0.01677,9.875,1
0.1733,0.379,-4.401,-0.07904,0.007185,9.901,1
0.5496,0.7724,-5.85,-0.06227,-0.01198,9.846,1
-0.5439,1.418,-7.205,-0.05269,-0.01916,9.935,1
-0.3203,1.661,-8.318,-0.01916,0.02156,9.891,1
0.684,1.524,-9.156,-0.01916,0.02156,9.901,1
3.066,0.7993,-8.776,-3.839,-5.88,-5.056,1
4.978,-0.4847,-6.704,-0.04311,0.01916,9.918,1
4.057,-1.164,-2.921,-0.0479,0.01198,9.867,1
0.706,0.3436,1.385,-0.03593,0.05988,9.887,1
-2.095,1.785,4.619,-0.09341,0.00479,9.865,1
-1.939,1.986,6.793,-0.07185,0.01677,9.889,1
-0.192,2.22,7.792,-0.01677,0.01677,9.884,1
0.8147,2.273,6.766,-0.03353,0.03114,9.925,1
-0.324,1.909,4.354,-0.03832,-0.002395,9.901,1
-1.419,0.8152,2.523,-0.07425,0.02156,9.841,1
-0.1712,0.2471,2.031,-0.05988,0.02635,9.882,1
-1.144,-0.2294,1.416,-0.07185,0,9.877,1
-1.995,-0.5519,0.2978,-0.00479,0.01677,9.875,1
-0.666,-0.5336,-1.179,-7.391,0.3832,6.232,1
-0.4803,-0.5495,-2.888,-0.08622,0.01916,9.877,1
0.4396,-0.5739,-4.248,-1.669,7.484,5.992,1
1.222,-0.8354,-5.289,-3.006,5.846,6.277,1
1.075,-1.131,-6.069,-0.02874,-0.007185,9.846,1
0.7341,-1.234,-6.511,-0.08862,-0.01677,9.915,1
-0.2409,-0.7547,-6.37,-0.02635,-0.01437,9.93,1
-0.7821,-0.1549,-4.804,-0.05748,0.007185,9.846,1
-0.9104,0.3546,-2.202,-1.473,7.59,6.905,1
-1.665,0.346,0.8525,-0.06467,0.04311,9.887,1
0.03278,0.2019,4.023,-0.05509,-0.02635,9.863,1
1.571,0.5489,5.885,-0.06467,-0.00958,9.863,1
0.7011,1.331,6.366,-0.09341,0.01437,9.913,1
-2.615,1.38,5.709,-1.368,-2.17,10.19,1
-4.054,0.77,4.356,-2.479,-6.471,-6.467,1
-4.62,-0.02169,2.992,-0.04311,0.002395,9.887,1
-1.373,-0.9832,2.343,-1.794,7.314,6.292,1
-2.654,-1.184,1.853,-0.06706,0.04551,9.86,1
-3.086,-0.6643,0.6668,-7.499,0.4383,6.574,1
0.1513,0.3338,-1.052,-0.08143,0.007185,9.875,1
1.823,0.7712,-2.682,-7.877,0.3952,6.639,1
1.907,0.715,-4.082,-0.0503,0.00958,9.846,1
1.652,0.4927,-5.095,-0.05269,-0.03114,9.867,1
1.509,0.423,-5.576,-0.1006,-0.00958,9.865,1
1.454,0.3827,-5.446,-0.05988,0.04072,9.853,1
1.957,0.5024,-4.672,-0.0479,0.02395,9.899,1
3.212,0.5195,-2.973,-0.115,0.02635,9.86,1
4.579,1.057,-0.1896,-0.03593,0.02874,9.889,1
2.19,1.573,2.053,-0.02156,0.03832,9.899,1
-0.9251,2.175,3.65,-0.05748,0.01198,9.872,1
-2.693,2.511,5.071,-0.04551,0.02395,9.903,1
-2.34,2.429,6.672,-0.0479,0.06467,9.839,1
-1.118,2.596,7.621,-0.0958,-0.00958,9.896,1
-1.46,2.138,6.861,-0.01916,0.03593,9.872,1
-2.198,1.104,4.244,-1.497,2.984,9.029,1
-1.799,-0.1292,1.76,-0.06946,0,9.891,1
-1.576,-0.7095,0.6949,-0.0503,0.01437,9.891,1
-1.483,-1.056,-0.2862,-0.07664,-0.01677,9.867,1
-0.4241,-1.015,-1.951,-0.05988,0.02156,9.848,1
-0.3289,-0.8891,-3.904,-0.04072,0.01198,9.899,1
0.7047,-0.7596,-5.332,-0.04551,0.01916,9.899,1
1.368,-0.8109,-6.062,-0.04311,-0.04072,9.906,1
1.592,-0.8549,-6.155,-0.03353,0.01916,9.927,1
0.8636,-0.9172,-5.975,-1.684,7.525,6.069,1
1.019,-0.6411,-5.702,-0.02395,0.03353,9.872,1
2.92,-0.2905,-4.6,-0.07185,-0.00479,9.872,1
2.383,0.285,-2.315,-0.05748,-0.002395,9.815,1
-0.08939,1.104,0.3247,-0.06946,0.002395,9.853,1
-1.696,1.978,3.089,-0.05748,0.03353,9.947,1
-1.415,2.496,5.408,-4.905,-7.753,0.5317,1
-0.4339,2.65,6.659,-0.04072,0.02874,9.877,1
-0.2751,2.658,6.793,-0.01677,0.02635,9.86,1
1.665,2.667,5.706,-0.07425,-0.02156,9.875,1
-1.78,1.947,3.959,-7.286,0.6203,6.428,1
-2.501,1.03,2.721,-0.04551,0.04551,9.851,1
-2.04,0.4194,1.848,-0.04551,-0.01677,9.901,1
-1.74,-0.05957,0.7755,-0.07664,0.01198,9.863,1
-0.991,-0.409,-0.8482,-0.05988,0.01437,9.879,1
0.1965,-0.9307,-2.638,-1.602,7.453,6.241,1
1.251,-1.659,-4.247,-0.09101,0.06946,9.827,1
4.431,-2.63,-5.068,-1.882,7.535,5.93,1
5.283,-3.836,-5.08,-0.06227,0.03353,9.93,1
1.707,-4.376,-4.947,-0.08622,-0.02635,9.939,1
-1.05,-3.882,-5.316,-0.07185,0.02874,9.896,1
-1.154,-2.589,-4.748,-0.07904,0.0479,9.932,1
-2.113,-1.042,-2.418,-0.08143,0.02635,9.844,1
-3.282,1.399,1.489,-0.0958,0.00479,9.906,1
-1.744,2.577,5.326,-3.736,1.164,9.053,1
-1.624,3.45,7.554,-0.08862,0.06946,9.839,1
-1.045,3.072,7.512,-0.02395,0.03353,9.887,1
-1.145,1.477,5.373,-0.07425,0.02874,9.927,1
1.568,0.8323,3.302,-0.05269,0.00958,9.87,1
2.554,0.5281,2.525,-0.1102,0.03593,9.882,1
1.116,0.6429,2.009,-0.03353,0.01437,9.877,1
-0.8884,0.7565,1.77,-0.0479,0.02635,9.858,1
-0.8933,0.4756,1.361,-0.07425,0.06467,9.853,1
-1.18,0.1249,0.1866,-0.1006,0.06946,9.896,1
-0.9519,-0.6472,-1.674,-0.08143,0.002395,9.86,1
0.2026,-1.193,-3.332,-0.08622,0.04311,9.86,1
0.4396,-1.901,-4.518,-0.06946,-0.002395,9.908,1
3.202,-2.927,-5.432,1.617,10.55,3.121,1
5.471,-4.571,-5.349,-0.06706,0.00958,9.937,1
2.613,-5.563,-4.971,-0.03832,-0.01437,9.879,1
-2.001,-4.862,-5.235,-2.211,-9.856,-4.919,1
-2.324,-2.755,-4.218,-0.0503,-0.04551,9.918,1
0.2038,-0.5092,-1.064,-0.05748,0.02395,9.923,1
-0.08328,1.647,2.027,0,0.02635,9.858,1
-2.606,3.409,3.891,-0.0958,0.02874,9.911,1
-4.012,4.18,5.59,-4.505,-8.984,-3.389,1
-2.468,3.899,6.731,-0.06946,0.0479,9.947,1
-1.132,3.336,6.003,-0.02156,0.03114,9.829,1
-1.059,1.68,4.652,-0.07425,0.02635,9.882,1
0.02912,0.4084,3.495,-0.05988,0.01677,9.86,1
-0.3154,-0.2856,2.487,-8.031,-0.503,7.022,1
-0.5475,-0.4053,1.997,-0.06946,0.03353,9.848,1
-0.8322,-0.3931,1.228,-0.4742,2.862,-17.95,1
-1.025,-0.3662,-0.07847,-0.06227,0.01437,9.827,1
-0.6318,-0.5409,-1.744,-7.24,0.1293,6.835,1
0.6107,-1.063,-3.212,-0.04072,0.02395,9.939,1
1.666,-1.973,-4.221,-7.257,0.5245,6.215,1
1.25,-2.871,-5.11,0.8526,-0.8167,1.899,1
0.8978,-3.307,-5.828,-1.839,7.494,6.196,1
1.449,-2.951,-5.877,-0.03593,0.03593,9.923,1
1.752,-1.838,-4.617,-0.04551,0.03832,9.899,1
1.015,-0.1707,-1.85,-0.02635,0.03114,9.872,1
-1.657,1.691,1.254,-0.03593,-0.00479,9.908,1
-2.99,2.736,4.009,-0.03114,0.02874,9.896,1
-3.43,3.045,6.066,-0.08383,-0.01677,9.908,1
-1.938,2.746,7.372,-0.06227,0.03832,9.822,1
-0.5378,2.515,7.059,-0.01916,0.02395,9.848,1
-1.712,1.719,4.83,-0.05748,0.03353,9.848,1
-0.9348,0.7956,2.89,-6.474,-6.342,5.077,1
0.034,0.1738,1.407,-4.148,2.467,8.469,1
-0.4193,-0.3222,0.4909,-0.05269,0.00479,9.877,1
-0.8298,-0.8806,-0.5146,-2.232,4.591,13.87,1
-1.135,-1.031,-1.97,-0.05509,0.03353,9.935,1
-0.8469,-1.124,-3.661,-0.09341,0.03593,9.899,1
0.2967,-1.182,-5.191,-3.542,-8.347,-5.686,1
0.7169,-1.436,-6.319,-0.06706,0.03593,9.81,1
1.235,-1.645,-6.938,-0.0958,0.00479,9.867,1
1.423,-2.016,-6.931,-0.0503,0.02156,9.887,1
1.531,-1.901,-6.115,-0.1006,0.04311,9.87,1
2.14,-1.527,-3.359,-0.07664,0.01198,9.829,1
1.459,-0.1585,0.3504,-0.05509,0.01916,9.906,1
0.3199,1.688,3.757,-0.08622,0.02156,9.865,1
-1.228,3.169,5.995,-0.06706,0.01677,9.875,1
-2.375,3.591,7.433,-1.768,7.544,6.069,1
-1.709,3.31,8.443,-0.07185,0.02874,9.889,1
-0.9055,2.969,8.746,1.528,9.317,4.232,1
0.6803,2.615,8.254,-7.599,0.4503,6.294,1
0.5972,2.291,6.83,-0.02874,0.00958,9.889,1
-0.875,1.193,3.869,-0.06227,0.01198,9.884,1
-1.868,0.4377,0.9661,-0.09101,0.01198,9.896,1
-2.434,-0.2257,-0.5769,-0.06467,0.01677,9.858,1
-1.601,-0.4737,-1.78,-0.01677,0.02635,9.848,1
-1.114,-0.4847,-3.299,-0.04072,-0.00479,9.932,1
-0.4107,-0.464,-4.895,-0.03832,0.04311,9.875,1
0.3663,-0.4933,-6.386,-0.07425,0,9.911,1
-0.2409,-0.2954,-8.011,-0.03114,0.007185,9.911,1
-0.7613,0.01496,-9.465,-0.04551,0.03593,9.867,1
1.042,0.03206,-9.46,-0.05988,0.02156,9.918,1
2.234,-0.6289,-8.113,-0.03593,-0.01916,9.891,1
2.903,-1.088,-5.105,-0.03353,-0.007185,9.908,1
0.08898,-0.01925,-0.7834,-0.06467,-0.01916,9.896,1
-1.74,0.8103,3.642,-0.07425,0.0503,9.817,1
-1.244,1.09,6.815,-0.06706,0.03832,9.865,1
-0.3508,1.523,8.695,-0.06706,0.00958,9.867,1
-0.2433,2.043,9.709,-1.121,-0.5197,10.39,1
-0.6453,1.986,10.12,-0.04072,-0.02395,9.896,1
-0.6331,1.196,9.235,-0.06227,0.00958,9.796,1
-1.15,0.368,7.155,-0.02635,0.03353,9.86,1
-1.202,0.3277,4.46,-2.939,5.746,4.105,1
-1.723,0.109,2.391,-0.06227,0.04311,9.932,1
-1.546,-0.02658,1.197,-0.03832,0.02156,9.887,1
-0.5573,0.285,-0.6906,-0.06467,0.01916,9.877,1
-0.8566,0.4487,-3.079,-0.02156,0.03593,9.901,1
-0.1407,0.4377,-5.284,-0.08143,0.02635,9.877,1
0.9222,0.1603,-7.393,-0.08622,0.04551,9.966,1
1.526,-0.266,-9.168,-0.07664,0.002395,9.875,1
2.017,-0.8891,-10.19,-0.03593,0.03353,9.889,1
2.435,-1.643,-10.23,-2.194,9.312,3.595,1
1.625,-1.936,-9.09,-5.446,-5.427,-7.027,1
0.5923,-1.703,-6.524,-0.06467,0.04311,9.896,1
-0.9519,-0.2489,-2.078,-0.04311,0.0479,9.882,1
-1.746,1.188,2.901,-0.06706,0.01677,9.863,1
-1.052,1.415,6.122,-3.743,-6.124,-4.675,1
-0.2421,1.678,7.948,0.4551,7.724,4.541,1
0.5911,2.199,8.972,-0.03114,0.02635,9.853,1
0.4518,2.639,9.313,-0.04551,0.02635,9.908,1
0.2502,2.24,9.108,-0.1198,0.02635,9.846,1
-0.148,1.742,7.771,-5.609,3.904,9.82,1
-1.006,0.9801,5.523,-0.05509,0.007185,9.915,1
-1.281,0.6051,3.279,-0.06467,0.00958,9.875,1
-2.148,0.07482,1.451,-0.04072,-0.00958,9.863,1
-1.571,0.003963,-0.4438,-0.05748,0.00479,9.894,1
-1.074,0.00885,-2.653,-0.07664,-0.04072,9.865,1
-0.1993,-0.172,-5.094,-0.06706,0.04551,9.882,1
0.9332,-0.4798,-7.259,-0.0982,0.02395,9.834,1
1.207,-1.327,-8.811,-0.04311,0.02874,9.882,1
1.061,-1.964,-10.01,-1.667,7.544,6.177,1
1.131,-2.009,-10.16,-0.05269,0.01198,9.903,1
0.282,-1.627,-9.393,-2.807,-1.849,9.07,1
1.54,-1.044,-6.252,-0.05748,0.05509,9.887,1
1.041,-0.01803,-1.195,-0.0982,0.01437,9.853,1
-1.355,1.391,3.289,-0.03593,0.03593,9.872,1
-2.298,1.642,6.198,-0.08383,0.01198,9.877,1
-2.197,1.689,8.169,-1.909,-7.846,-4.869,1
-1.414,1.641,9.637,-0.06946,-0.007185,9.848,1
-2.023,1.209,9.909,-0.06946,0.03832,9.865,1
-1.399,-0.03391,9.449,-0.0479,0.03832,9.961,1
-0.8518,-0.7926,7.818,-1.923,-6.673,-6.85,1
-1.249,-0.6912,4.981,-0.0982,0.002395,9.858,1
-1.768,-0.3809,2.21,-0.07664,0.002395,9.863,1
-1.994,-0.1878,0.5862,-3.078,-7.302,-5.571,1
-1.272,0.2117,-0.561,-0.05748,0.02635,9.899,1
-0.4828,0.6246,-1.629,-1.648,7.513,6.031,1
0.3223,0.7688,-2.513,-3.432,2.311,8.541,1
0.9405,0.7712,-3.177,-0.05509,0.05269,9.891,1
1.24,0.7773,-3.651,-0.05748,0.007185,9.901,1
1.318,0.7859,-3.878,-4.915,-6.965,-5.463,1
1.437,0.6185,-3.782,-0.04311,0.08862,9.899,1
1.479,0.1493,-3.198,-0.02156,-0.00958,9.875,1
1.287,-0.1769,-2.313,-0.07425,0.02874,9.841,1
1.302,-0.1769,-2.093,-0.03832,0.002395,9.865,1
1.47,0.1884,-2.163,-0.0479,0.007185,9.846,1
0.1024,0.1603,-1.295,-0.09341,0.002395,9.911,1
-0.08817,0.5183,0.5678,-0.03832,-0.002395,9.867,1
1.603,0.6099,2.526,-0.04311,0.002395,9.891,1
-0.02708,0.3326,3.092,-0.08862,0.00479,9.846,1
-0.9642,0.1542,3.601,-0.04311,0.04072,9.915,1
-1.488,-0.1316,3.819,-0.04311,0.0479,9.891,1
-2.264,-0.1133,3.487,-0.08862,0.00958,9.882,1
-2.031,0.1359,2.948,-0.07185,0.02635,9.86,1
-0.4474,0.3473,2.546,-3.348,-8.102,-5.262,1
0.9564,0.4267,1.943,-0.07425,0.00479,9.903,1
1.917,0.4145,0.9099,-0.1102,0.01916,9.872,1
2.254,0.3436,-0.0577,-0.002395,-0.007185,9.887,1
2.055,0.2263,-0.8042,-0.02874,0,9.872,1
1.615,0.1335,-1.334,-0.03353,0.01916,9.815,1
1.437,0.01985,-1.745,-4.05,7.621,9.18,1
1.733,-0.1585,-1.915,-0.05509,0.00958,9.853,1
2.552,-0.5898,-1.602,-7.425,0.4048,6.256,1
2.76,-1.196,-1.006,-3.166,1.38,8.555,1
-0.8346,-2.104,-0.7907,-0.07185,0.01916,9.824,1
-3.857,-2.277,-2.026,-0.07185,0.007185,9.906,1
-3.832,-1.603,-3.729,-3.054,-6.862,-6.807,1
-2.348,-0.69,-4.284,0.00958,-0.00958,9.901,1
-1.127,-0.4835,-3.553,-0.08143,0.05509,9.817,1
